"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.312830596E1,1.057050109E0,7.770000100E-1,9.855000496E0
6.313080627E1,1.057050109E0,7.570500374E-1,9.859950066E0
6.313330665E1,1.051950097E0,7.480500340E-1,9.870000839E0
6.313580695E1,1.039950013E0,7.549500465E-1,9.855000496E0
6.313830749E1,1.047000051E0,7.530000210E-1,9.862950325E0
6.314080780E1,1.042950034E0,7.380000353E-1,9.850950241E0
6.314330818E1,1.042950034E0,7.530000210E-1,9.862950325E0
6.314580847E1,1.039950013E0,7.500000596E-1,9.862950325E0
6.314830901E1,1.027950048E0,7.210500240E-1,9.859950066E0
6.315080940E1,1.054949999E0,7.189500332E-1,9.859950066E0
6.315330970E1,1.026000023E0,6.979500055E-1,9.867000580E0
6.315581024E1,1.015950084E0,7.020000219E-1,9.865050316E0
6.315831055E1,1.026000023E0,6.739500165E-1,9.865050316E0
6.316081093E1,1.015950084E0,6.760500073E-1,9.867000580E0
6.316331124E1,1.012050033E0,6.640500426E-1,9.859950066E0
6.316581178E1,1.012050033E0,6.520500183E-1,9.865050316E0
6.316831209E1,9.880500436E-1,6.400500536E-1,9.855000496E0
6.317081247E1,9.799500704E-1,6.280500293E-1,9.858000755E0
6.317331278E1,9.850500226E-1,6.070500016E-1,9.846000671E0
6.317581309E1,9.900000691E-1,6.019500494E-1,9.850950241E0
6.317831362E1,9.679500461E-1,5.920500159E-1,9.858000755E0
6.318081393E1,9.589500427E-1,5.749500394E-1,9.859950066E0
6.318331432E1,9.439500570E-1,5.590500236E-1,9.841050148E0
6.318581463E1,9.400500655E-1,5.419500470E-1,9.853050232E0
6.318831517E1,9.250500202E-1,5.370000005E-1,9.858000755E0
6.319081548E1,9.330000281E-1,5.299500227E-1,9.871950150E0
6.319331586E1,9.229500294E-1,5.010000467E-1,9.850950241E0
6.319581617E1,9.060000181E-1,4.840500355E-1,9.846000671E0
6.319831671E1,9.060000181E-1,4.770000279E-1,9.859950066E0
6.320081702E1,8.869500160E-1,4.650000334E-1,9.841050148E0
6.320331740E1,8.850000501E-1,4.560000300E-1,9.841050148E0
6.320581771E1,8.730000257E-1,4.129500091E-1,9.841050148E0
6.320831825E1,8.509500623E-1,4.009500146E-1,9.822000504E0
6.321081856E1,8.460000157E-1,3.889500201E-1,9.841050148E0
6.321331894E1,8.370000124E-1,3.619500101E-1,9.847950935E0
6.321581925E1,8.059500456E-1,3.529500067E-1,9.829050064E0
6.321831979E1,8.200500607E-1,3.360000253E-1,9.850950241E0
6.322082010E1,8.029500246E-1,3.139500022E-1,9.841050148E0
6.322332046E1,7.840500474E-1,2.929500043E-1,9.850950241E0
6.322582078E1,7.699500322E-1,2.590500116E-1,9.843000412E0
6.322832108E1,7.770000100E-1,2.620500028E-1,9.834000587E0
6.323082162E1,7.360500097E-1,2.350500077E-1,9.847950935E0
6.323332192E1,7.410000563E-1,2.089500129E-1,9.850950241E0
6.323582231E1,7.290000319E-1,1.879500151E-1,9.834000587E0
6.323832262E1,7.120500207E-1,1.759500057E-1,9.846000671E0
6.324082315E1,7.069500089E-1,1.440000087E-1,9.841050148E0
6.324332346E1,6.760500073E-1,1.230000034E-1,9.823950768E0
6.324582384E1,6.810000539E-1,1.009500027E-1,9.814950943E0
6.324832415E1,6.550500393E-1,9.705000371E-2,9.834000587E0
6.325082469E1,6.499500275E-1,7.995000482E-2,9.838950157E0
6.325332500E1,6.190500259E-1,5.595000088E-2,9.829050064E0
6.325582538E1,6.090000272E-1,1.800000109E-2,9.831000328E0
6.325832569E1,5.970000029E-1,-4.950000439E-3,9.826950073E0
6.326082622E1,5.760000348E-1,-3.195000067E-2,9.829050064E0
6.326332653E1,5.899500251E-1,-3.900000080E-2,9.834000587E0
6.326582692E1,5.400000215E-1,-6.795000285E-2,9.826950073E0
6.326832720E1,5.230500102E-1,-8.205000311E-2,9.835950851E0
6.327082773E1,5.020500422E-1,-1.159500033E-1,9.831000328E0
6.327332804E1,4.819500148E-1,-1.270500124E-1,9.835950851E0
6.327582843E1,4.780500233E-1,-1.540500075E-1,9.817050934E0
6.327832874E1,4.609500170E-1,-1.800000072E-1,9.823950768E0
6.328082929E1,4.350000322E-1,-1.870500147E-1,9.817050934E0
6.328332960E1,4.030500054E-1,-2.110500038E-1,9.835950851E0
6.328582998E1,3.960000277E-1,-2.260500044E-1,9.814950943E0
6.328833029E1,3.750000298E-1,-2.689500153E-1,9.823950768E0
6.329083082E1,3.790500164E-1,-2.860500216E-1,9.826950073E0
6.329333113E1,3.319500089E-1,-3.070500195E-1,9.829050064E0
6.329583151E1,3.100500107E-1,-3.169500232E-1,9.826950073E0
6.329833182E1,2.929500043E-1,-3.210000098E-1,9.834000587E0
6.330083238E1,2.500500083E-1,-3.240000010E-1,9.843000412E0
6.330333269E1,2.530499995E-1,-3.670500219E-1,9.841050148E0
6.330583307E1,2.290500104E-1,-3.790500164E-1,9.838950157E0
6.330833338E1,1.900500059E-1,-4.030500054E-1,9.822000504E0
6.331083367E1,1.930500120E-1,-4.290000200E-1,9.829050064E0
6.331333421E1,1.570500135E-1,-4.440000355E-1,9.834000587E0
6.331583452E1,1.279500127E-1,-4.480500221E-1,9.799950600E0
6.331833490E1,9.900000691E-2,-4.939500093E-1,9.805050850E0
6.332083521E1,9.705000371E-2,-4.890000224E-1,9.829050064E0
6.332333577E1,6.300000101E-2,-5.029500127E-1,9.823950768E0
6.332583608E1,3.195000067E-2,-5.059500337E-1,9.838950157E0
6.332833646E1,-1.200000010E-2,-5.269500017E-1,9.846000671E0
6.333083677E1,-2.205000073E-2,-5.419500470E-1,9.841050148E0
6.333333731E1,-5.805000290E-2,-5.509500504E-1,9.831000328E0
6.333583762E1,-8.595000207E-2,-5.779500008E-1,9.829050064E0
6.333833800E1,-1.180500090E-1,-5.869500041E-1,9.823950768E0
6.334083831E1,-1.390500069E-1,-5.970000029E-1,9.834000587E0
6.334333885E1,-1.579500139E-1,-6.040500402E-1,9.834000587E0
6.334583916E1,-1.969500035E-1,-6.280500293E-1,9.838950157E0
6.334833954E1,-2.200500071E-1,-6.349500418E-1,9.834000587E0
6.335083986E1,-2.639999986E-1,-6.490500569E-1,9.841050148E0
6.335334039E1,-2.880000174E-1,-6.490500569E-1,9.853050232E0
6.335584071E1,-3.090000153E-1,-6.370500326E-1,9.843000412E0
6.335834109E1,-3.499500155E-1,-6.709500551E-1,9.843000412E0
6.336084140E1,-3.760500252E-1,-6.730500460E-1,9.846000671E0
6.336334194E1,-3.979500234E-1,-7.020000219E-1,9.829050064E0
6.336584225E1,-4.219500124E-1,-6.850500107E-1,9.846000671E0
6.336834263E1,-4.600500166E-1,-6.900000572E-1,9.850950241E0
6.337084294E1,-4.930500090E-1,-7.120500207E-1,9.853050232E0
6.337334325E1,-5.170500278E-1,-7.140000463E-1,9.862950325E0
6.337584379E1,-5.440500379E-1,-7.120500207E-1,9.862950325E0
6.337834410E1,-5.839500427E-1,-7.360500097E-1,9.870000839E0
6.338084448E1,-6.010500193E-1,-7.380000353E-1,9.847950935E0
6.338334479E1,-6.370500326E-1,-7.260000110E-1,9.853050232E0
6.338584533E1,-6.420000196E-1,-7.399500608E-1,9.847950935E0
6.338834564E1,-6.900000572E-1,-7.480500340E-1,9.838950157E0
6.339084602E1,-6.970500350E-1,-7.399500608E-1,9.865050316E0
6.339334633E1,-7.210500240E-1,-7.519500256E-1,9.847950935E0
6.339584687E1,-7.759500146E-1,-7.500000596E-1,9.865050316E0
6.339834718E1,-7.900500298E-1,-7.669500113E-1,9.865050316E0
6.340084756E1,-8.070000410E-1,-7.549500465E-1,9.859950066E0
6.340334787E1,-8.310000300E-1,-7.549500465E-1,9.874950409E0
6.340584841E1,-8.550000191E-1,-7.720500231E-1,9.855000496E0
6.340834871E1,-8.880000710E-1,-7.690500617E-1,9.853050232E0
6.341084909E1,-9.079500437E-1,-7.399500608E-1,9.870000839E0
6.341334940E1,-9.079500437E-1,-7.690500617E-1,9.831000328E0
6.341584994E1,-9.649500251E-1,-7.519500256E-1,9.841050148E0
6.341835023E1,-9.750000238E-1,-7.480500340E-1,9.853050232E0
6.342085061E1,-1.008000016E0,-7.570500374E-1,9.871950150E0
6.342335092E1,-1.027050018E0,-7.480500340E-1,9.882000923E0
6.342585146E1,-1.048950076E0,-7.549500465E-1,9.871950150E0
6.342835177E1,-1.055999994E0,-7.380000353E-1,9.874950409E0
6.343085208E1,-1.081950068E0,-7.330500484E-1,9.858000755E0
6.343335246E1,-1.096950054E0,-7.279500365E-1,9.858000755E0
6.343585277E1,-1.108950019E0,-7.330500484E-1,9.859950066E0
6.343835331E1,-1.111050010E0,-7.189500332E-1,9.870000839E0
6.344085364E1,-1.156949997E0,-7.159500122E-1,9.862950325E0
6.344335402E1,-1.149000049E0,-7.120500207E-1,9.879000664E0
6.344585433E1,-1.173000097E0,-7.020000219E-1,9.858000755E0
6.344835486E1,-1.180950046E0,-6.900000572E-1,9.882000923E0
6.345085517E1,-1.159050107E0,-6.760500073E-1,9.871950150E0
6.345335557E1,-1.200000048E0,-6.900000572E-1,9.855000496E0
6.345585588E1,-1.201950073E0,-6.709500551E-1,9.871950150E0
6.345835642E1,-1.204950094E0,-6.490500569E-1,9.853050232E0
6.346085673E1,-1.225950003E0,-6.469500065E-1,9.867000580E0
6.346335711E1,-1.248000026E0,-6.349500418E-1,9.867000580E0
6.346585742E1,-1.261950016E0,-6.330000162E-1,9.874950409E0
6.346835795E1,-1.240050077E0,-6.139500141E-1,9.889050484E0
6.347085834E1,-1.233000040E0,-6.109500527E-1,9.867000580E0
6.347335864E1,-1.245000005E0,-6.109500527E-1,9.882000923E0
6.347585895E1,-1.248000026E0,-6.160500050E-1,9.874950409E0
6.347835949E1,-1.243050098E0,-5.920500159E-1,9.867000580E0
6.348085980E1,-1.231050014E0,-5.820000172E-1,9.858000755E0
6.348336018E1,-1.233000040E0,-5.820000172E-1,9.874950409E0
6.348586073E1,-1.236000061E0,-5.509500504E-1,9.871950150E0
6.348836104E1,-1.233000040E0,-5.320500135E-1,9.879000664E0
6.349086143E1,-1.231050014E0,-5.269500017E-1,9.891000748E0
6.349336174E1,-1.221000075E0,-4.990500212E-1,9.883950233E0
6.349586204E1,-1.200000048E0,-4.990500212E-1,9.867000580E0
6.349836258E1,-1.195050001E0,-4.960500300E-1,9.859950066E0
6.350086288E1,-1.200000048E0,-4.750500321E-1,9.859950066E0
6.350336327E1,-1.189950109E0,-4.669500291E-1,9.853050232E0
6.350586356E1,-1.177950025E0,-4.440000355E-1,9.862950325E0
6.350836410E1,-1.152000070E0,-4.270500243E-1,9.850950241E0
6.351086441E1,-1.128000021E0,-4.240500331E-1,9.859950066E0
6.351336479E1,-1.123050094E0,-4.000500143E-1,9.855000496E0
6.351586510E1,-1.120950103E0,-3.840000033E-1,9.865050316E0
6.351836563E1,-1.099050045E0,-3.859500289E-1,9.858000755E0
6.352086594E1,-1.080000043E0,-3.790500164E-1,9.865050316E0
6.352336633E1,-1.055999994E0,-3.330000043E-1,9.867000580E0
6.352586663E1,-1.035000086E0,-3.330000043E-1,9.858000755E0
6.352836693E1,-1.032000065E0,-3.139500022E-1,9.862950325E0
6.353086747E1,-9.990000725E-1,-3.120000064E-1,9.841050148E0
6.353336778E1,-9.790500402E-1,-2.830500007E-1,9.841050148E0
6.353586816E1,-9.649500251E-1,-2.760000229E-1,9.862950325E0
6.353836847E1,-9.460500479E-1,-2.520000041E-1,9.859950066E0
6.354086900E1,-9.169500470E-1,-2.400000095E-1,9.843000412E0
6.354336931E1,-8.980500698E-1,-2.160000056E-1,9.841050148E0
6.354586970E1,-8.620500565E-1,-2.070000172E-1,9.829050064E0
6.354837002E1,-8.430000544E-1,-1.950000077E-1,9.843000412E0
6.355087056E1,-8.050500154E-1,-1.729500145E-1,9.823950768E0
6.355337087E1,-7.950000167E-1,-1.590000093E-1,9.834000587E0
6.355587125E1,-7.740000486E-1,-1.300500035E-1,9.834000587E0
6.355837157E1,-7.350000143E-1,-1.230000034E-1,9.831000328E0
6.356087211E1,-7.039500475E-1,-9.900000691E-2,9.862950325E0
6.356337242E1,-6.730500460E-1,-8.400000632E-2,9.843000412E0
6.356587280E1,-6.589500308E-1,-6.495000422E-2,9.826950073E0
6.356837311E1,-6.390000582E-1,-4.095000029E-2,9.822000504E0
6.357087366E1,-5.890500546E-1,-4.395000264E-2,9.826950073E0
6.357337397E1,-6.850500107E-1,4.605000094E-2,9.835950851E0
6.357587435E1,-6.319500208E-1,6.690000296E-1,1.022205067E1
6.357837466E1,6.570000052E-1,4.084949970E0,1.105695057E1
6.358087521E1,7.933050156E0,5.436000347E0,1.551300049E1
6.358337552E1,8.829000473E0,1.354995060E1,2.004795074E1
6.358587591E1,7.006950378E0,1.421805096E1,3.059595108E1
6.358837622E1,-3.936000109E0,9.144000053E0,6.135000229E0
6.359087286E1,-5.580000281E-1,3.379050255E0,-4.368000031E0
6.359337709E1,1.031100082E1,6.256950378E0,9.717000008E0
6.359587740E1,1.852800179E1,6.592050076E0,9.705000877E0
6.359837779E1,2.018400002E1,3.444000244E0,7.600500584E-1
6.360087809E1,1.865205002E1,-4.999950409E0,8.359500170E-1
6.360337863E1,1.237050056E0,-1.982895088E1,-7.545000553E0
6.360587894E1,-2.031000137E0,-2.018100166E1,-1.911000133E0
6.360837932E1,-6.241950512E0,-1.240500069E1,3.412950277E0
6.361087963E1,-7.324050426E0,-4.686000347E0,-1.498950124E0
6.361338016E1,-5.599950314E0,3.172950268E0,8.320500255E-1
6.361588047E1,-2.520000041E-1,4.983000278E0,1.102905083E1
6.361838085E1,-2.833050251E0,7.645050526E0,3.434805298E1
6.362088116E1,-1.770000011E-1,1.323600101E1,3.099600220E1
6.362338169E1,9.013050079E0,1.286205101E1,-6.943950176E0
6.362588200E1,3.178050041E0,5.665050507E0,5.740050316E0
6.362838230E1,-9.328050613E0,5.766000271E0,2.616900063E1
6.363088269E1,-1.699394989E1,9.253950119E0,1.168500042E1
6.363338322E1,-1.855995178E1,9.915000916E0,5.445000172E0
6.363588353E1,-1.803795052E1,7.309950352E0,1.134705067E1
6.363838392E1,-1.314900017E1,3.640050173E0,1.288395023E1
6.364088423E1,-6.253950119E0,3.364950180E0,7.744050503E0
6.364338452E1,-3.946050167E0,3.843000174E0,1.102095032E1
6.364588506E1,-5.119050026E0,1.866000056E0,1.386105061E1
6.364838537E1,-2.241000175E0,-9.580500722E-1,1.058295059E1
6.365088598E1,-3.448050261E0,-2.071950197E0,1.001295090E1
6.365338606E1,-4.801050186E0,-3.202050209E0,1.104105091E1
6.365588659E1,-3.694050074E0,-4.473000050E0,1.017405033E1
6.365838690E1,-2.265000105E0,-6.175050259E0,7.576050282E0
6.366088751E1,-1.662000060E0,-3.831000090E0,9.115950584E0
6.366338782E1,-8.260500431E-1,-2.694000244E0,1.148100090E1
6.366588813E1,-9.670500755E-1,-2.910000086E0,1.157895088E1
6.366838851E1,-9.340500236E-1,-3.985050201E0,1.380300045E1
6.367088882E1,-5.149500370E-1,-5.541000366E0,1.449495029E1
6.367338936E1,-5.389500260E-1,-5.553000450E0,1.039605045E1
6.367588967E1,-5.220000148E-1,-5.050050259E0,8.545949936E0
6.367839006E1,-1.005000062E-2,-3.151050091E0,5.982000351E0
6.368089037E1,2.292000055E0,-2.995950222E0,1.069605064E1
6.368339090E1,3.880050182E0,-4.248000145E0,5.754000187E0
6.368589121E1,9.039000511E0,-7.303050518E0,1.138800049E1
6.368839160E1,1.270200062E1,-7.387050152E0,1.398795033E1
6.369089190E1,9.781050682E0,-2.244000196E0,5.163000107E0
6.369339244E1,4.918950081E0,-7.519500256E-1,1.549950123E0
6.369589275E1,7.095000148E-2,-3.903000116E0,9.084000587E0
6.369839307E1,1.986000061E0,-2.421000004E0,1.092795086E1
6.370089345E1,2.829000235E0,-1.459050059E0,7.771950245E0
6.370339376E1,2.026950121E0,-2.517000198E0,1.075095081E1
6.370589430E1,1.500000060E-1,-2.233950138E0,1.203405094E1
6.370839470E1,-1.782000065E0,-1.546950102E0,9.264000893E0
6.371089501E1,-2.923950195E0,-7.860000134E-1,8.460000038E0
6.371339532E1,-2.992950201E0,-4.720500112E-1,1.008795071E1
6.371589585E1,-9.049500227E-1,1.138050079E0,1.168200016E1
6.371839616E1,2.212949991E0,1.263000011E0,1.162500095E1
6.372089654E1,2.308950186E0,3.810000122E-1,1.001100063E1
6.372339685E1,2.776050091E0,8.509500623E-1,9.846000671E0
6.372589738E1,2.329500169E-1,1.822950125E0,9.669000626E0
6.372839768E1,-5.290500522E-1,5.779500008E-1,9.025050163E0
6.373089806E1,-4.000500143E-1,-1.104000092E0,1.061700058E1
6.373339837E1,2.107950211E0,3.810000122E-1,9.183000565E0
6.373589891E1,2.316000223E0,7.000500560E-1,6.942000389E0
6.373839922E1,1.906950116E0,2.470500171E-1,9.168000221E0
6.374089956E1,-9.889500737E-1,-1.732050061E0,1.263495064E1
6.374339987E1,-2.839950085E0,-4.630500078E-1,1.200300026E1
6.374590017E1,-8.530500531E-1,-6.420000196E-1,1.124400043E1
6.374840071E1,1.106999993E0,-5.295000225E-2,1.040400028E1
6.375090101E1,1.207950115E0,-1.510500014E-1,7.954050541E0
6.375340139E1,3.649500310E-1,8.700000495E-2,9.874950409E0
6.375590170E1,1.924050093E0,-7.639500499E-1,1.048305035E1
6.375840224E1,1.047000051E0,-2.070000172E-1,9.549000740E0
6.376090253E1,1.102950096E0,2.353950024E0,9.098999977E0
6.376340291E1,1.272000074E0,2.479050159E0,1.016400051E1
6.376590322E1,1.668000102E0,7.770000100E-1,9.003000259E0
6.376840376E1,1.498050094E0,-5.850000381E-1,9.550950050E0
6.377090407E1,7.960500121E-1,1.890000105E0,1.153605080E1
6.377340444E1,2.328000069E0,2.694000244E0,8.986050606E0
6.377590475E1,1.810950041E0,2.227050066E0,8.596050262E0
6.377840529E1,-3.000000026E-3,9.010500312E-1,9.544050217E0
6.378090560E1,-1.719000101E0,2.190000117E-1,1.062600040E1
6.378340597E1,3.990000188E-1,-4.890000224E-1,9.295050621E0
6.378590628E1,1.069500074E-1,1.369500011E-1,1.021695042E1
6.378840682E1,-3.619500101E-1,1.309950113E0,1.006095028E1
6.379090713E1,6.210000515E-1,2.710500062E-1,9.241950035E0
6.379340748E1,6.690000296E-1,-1.200000048E0,9.721050262E0
6.379590779E1,-7.180500627E-1,-1.416000009E0,1.051905060E1
6.379840833E1,-1.546950102E0,5.010000467E-1,1.154595089E1
6.380090864E1,0.000000000E0,3.379500210E-1,1.060995007E1
6.380340902E1,9.000000358E-2,-3.120000064E-1,1.028595066E1
6.380590933E1,1.186050057E0,-3.210000098E-1,8.256000519E0
6.380840987E1,1.018950105E0,1.260000110E0,9.108000755E0
6.381091018E1,2.011950016E0,1.657950044E0,9.709050179E0
6.381341049E1,7.410000563E-1,1.423050046E0,1.015905094E1
6.381591088E1,-6.180000305E-1,1.425000072E0,1.068600082E1
6.381841119E1,2.839500010E-1,1.222050071E0,1.042800045E1
6.382091172E1,2.323950052E0,1.021050096E0,8.869050026E0
6.382341203E1,2.282999992E0,1.381950021E0,7.986000538E0
6.382591243E1,2.599500120E-1,2.344950199E0,1.027905083E1
6.382841274E1,6.790500283E-1,1.090050101E0,9.724050522E0
6.383091328E1,-3.949500322E-1,3.019500077E-1,9.865050316E0
6.383341359E1,-7.759500146E-1,6.739500165E-1,1.002105045E1
6.383591397E1,-3.280500174E-1,1.525950074E0,1.043700027E1
6.383841450E1,6.259500384E-1,8.205000311E-2,9.136950493E0
6.384091481E1,-7.740000486E-1,-8.790000677E-1,1.013595009E1
6.384341519E1,-1.554000020E0,-2.779500186E-1,1.053105068E1
6.384591550E1,-2.419500053E-1,6.640500426E-1,9.424050331E0
6.384841605E1,7.000500560E-1,6.139500141E-1,9.694950104E0
6.385091636E1,3.049500287E-1,5.595000088E-2,9.393000603E0
6.385341667E1,-1.482000113E0,6.000000052E-3,1.116000080E1
6.385591705E1,-8.329500556E-1,-2.040000111E-1,1.109295082E1
6.385841735E1,2.410500050E-1,1.120950103E0,1.030605030E1
6.386091789E1,1.339950085E0,2.115000010E0,8.251049995E0
6.386341820E1,1.585950017E0,2.452050209E0,9.336000443E0
6.386591858E1,1.890000105E0,4.339500070E-1,9.240000725E0
6.386841889E1,7.500000298E-2,-1.660500020E-1,9.834000587E0
6.387091943E1,-1.165950060E0,1.083000064E0,1.144005013E1
6.387341974E1,3.150000274E-1,2.416950226E0,1.000905037E1
6.387592012E1,1.996050119E0,1.653000116E0,8.337000847E0
6.387842043E1,1.617000103E0,2.350500077E-1,8.005050659E0
6.388092095E1,-3.330000043E-1,5.230500102E-1,1.048500061E1
6.388342126E1,-6.750000119E-1,2.899500132E-1,9.994050026E0
6.388592165E1,-8.809500337E-1,5.230500102E-1,1.110300064E1
6.388842196E1,-5.410500169E-1,1.399500072E-1,1.026195049E1
6.389092249E1,-3.160500228E-1,-1.630500108E-1,9.468000412E0
6.389342280E1,3.150000274E-1,-1.552050114E0,9.159000397E0
6.389592318E1,-6.589500308E-1,-7.240500450E-1,9.598950386E0
6.389842349E1,-8.449500203E-1,4.339500070E-1,1.029600048E1
6.390092404E1,7.995000482E-2,2.689500153E-1,1.024605083E1
6.390342435E1,7.050000429E-1,-7.380000353E-1,1.060695076E1
6.390592473E1,-3.600000218E-2,-1.078050017E0,9.232950211E0
6.390842504E1,-7.069500089E-1,2.280000150E-1,1.086105061E1
6.391092558E1,1.305000018E-2,6.160500050E-1,9.942000389E0
6.391342590E1,8.700000644E-1,7.120500207E-1,9.702000618E0
6.391592621E1,1.632000089E0,-1.005000062E-2,9.019950867E0
6.391842659E1,1.203000069E0,4.890000224E-1,9.448050499E0
6.392092690E1,1.106999993E0,-4.395000264E-2,9.160950661E0
6.392342746E1,-2.760000229E-1,1.999500096E-1,9.883950233E0
6.392592777E1,-6.010500193E-1,4.650000334E-1,1.112700081E1
6.392842816E1,-1.695000008E-2,2.140500098E-1,9.328950882E0
6.393092847E1,8.629500270E-1,-3.690000176E-1,9.621000290E0
6.393342900E1,2.070000172E-1,-1.510500014E-1,8.967000008E0
6.393592931E1,-1.650000066E-1,3.600000143E-1,9.894000053E0
6.393842969E1,1.900500059E-1,-1.201950073E0,9.415050507E0
6.394093000E1,-9.820500612E-1,-1.855950117E0,1.108605099E1
6.394343053E1,-1.342950106E0,-1.612050056E0,1.048995018E1
6.394593084E1,-9.700500369E-1,-3.070500195E-1,9.843000412E0
6.394843122E1,5.350500345E-1,-6.280500293E-1,9.381000519E0
6.395093153E1,2.239500135E-1,-9.390000701E-1,8.922000885E0
6.395343207E1,5.279999971E-1,-1.315050006E0,1.061205006E1
6.395593239E1,-3.709500134E-1,-1.080000043E0,1.059300041E1
6.395843277E1,-7.230000496E-1,-5.850000381E-1,1.107195091E1
6.396093308E1,-6.300000548E-1,-1.420500129E-1,9.139950752E0
6.396343339E1,3.439500034E-1,1.319999993E-1,9.405000687E0
6.396593396E1,1.414050102E0,-9.970500469E-1,8.447999954E0
6.396843426E1,3.990000188E-1,-7.549500465E-1,1.003305054E1
6.397093465E1,-2.160000056E-1,1.159500033E-1,1.087500095E1
6.397343496E1,-5.389500260E-1,9.660000205E-1,1.006395054E1
6.397593549E1,7.219500542E-1,-3.190500140E-1,9.055950165E0
6.397843580E1,-3.589500189E-1,-1.024950027E0,9.142050743E0
6.398093619E1,-5.479500294E-1,-8.149500489E-1,1.054305077E1
6.398343650E1,-1.105949998E0,-1.950000077E-1,9.393000603E0
6.398593702E1,-7.069500089E-1,-2.089500129E-1,1.038900089E1
6.398843733E1,2.805000171E-2,-6.109500527E-1,9.108000755E0
6.399093771E1,7.890000343E-1,-9.319500327E-1,9.508050919E0
6.399343802E1,1.500000060E-1,-1.600050092E0,9.592050552E0
6.399593855E1,-2.095050097E0,-1.168950081E0,1.138500023E1
6.399843886E1,-1.990050077E0,-4.050000310E-1,1.092795086E1
6.400093924E1,-6.300000548E-1,3.705000132E-2,9.594000816E0
6.400343955E1,1.741950035E0,-1.035000086E0,9.235050201E0
6.400594009E1,1.071000099E0,-8.290500641E-1,8.682000160E0
6.400844048E1,1.830000132E-1,-3.000000026E-3,1.060995007E1
6.401094078E1,-9.720000625E-1,3.379500210E-1,1.013100052E1
6.401344109E1,-6.469500065E-1,-1.590000093E-1,1.050195026E1
6.401594162E1,2.089500129E-1,1.050000079E-3,9.178050041E0
6.401844193E1,1.336950064E0,4.699500203E-1,9.739950180E0
6.402094232E1,1.411050081E0,3.739500046E-1,9.070050240E0
6.402344262E1,-5.290500522E-1,6.090000272E-1,1.016895008E1
6.402594316E1,-3.259500265E-1,5.370000005E-1,1.083195019E1
6.402844349E1,1.210500076E-1,5.389500260E-1,9.304950714E0
6.403094387E1,4.630500078E-1,-1.780500114E-1,9.172950745E0
6.403344418E1,-8.550000191E-1,-1.060500070E-1,9.301950455E0
6.403594471E1,-4.290000200E-1,-7.995000482E-2,1.014000034E1
6.403844502E1,-2.230500132E-1,-1.630500108E-1,8.789999962E0
6.404094540E1,-1.905000024E-2,-6.810000539E-1,1.076805019E1
6.404344571E1,-1.200000048E-1,-1.270500124E-1,1.069605064E1
6.404594625E1,-8.595000207E-2,5.470499992E-1,1.030605030E1
6.404844656E1,-2.230500132E-1,-2.089500129E-1,9.433950424E0
6.405094685E1,-1.237950087E0,-8.359500170E-1,9.805050850E0
6.405344723E1,-3.450000286E-1,-6.570000052E-1,1.008000088E1
6.405594754E1,6.499500275E-1,1.830000132E-1,9.463050842E0
6.405844808E1,1.147950053E0,1.540500075E-1,1.015200043E1
6.406094838E1,-4.095000029E-2,7.069500089E-1,9.175050735E0
6.406344877E1,6.790500283E-1,4.650000334E-1,9.798000336E0
6.406594908E1,4.800000191E-1,1.590000093E-1,9.214050293E0
6.406844961E1,-4.770000279E-1,-1.270500124E-1,1.099005032E1
6.407094992E1,-6.630000472E-1,4.939500093E-1,1.087800026E1
6.407345030E1,6.760500073E-1,8.050500154E-1,9.871950150E0
6.407595061E1,1.264950037E0,3.289500177E-1,8.143950462E0
6.407845115E1,2.449500114E-1,5.805000290E-2,8.686950684E0
6.408095146E1,-1.579500139E-1,1.560000032E-1,1.068405056E1
6.408345184E1,-1.068000078E0,6.900000572E-1,9.891000748E0
6.408595215E1,-8.929500580E-1,-3.070500195E-1,1.017405033E1
6.408845268E1,-8.860500455E-1,-5.680500269E-1,9.400950432E0
6.409095299E1,7.099500299E-1,-5.149500370E-1,9.805050850E0
6.409345337E1,5.539500117E-1,-1.995000057E-2,9.226050377E0
6.409595366E1,-5.959500074E-1,-8.205000311E-2,1.134900093E1
6.409845420E1,-1.521000028E0,4.410000145E-1,1.111500072E1
6.410095451E1,-8.895000070E-2,3.529500067E-1,9.325950623E0
6.410345489E1,8.100000620E-1,-5.269500017E-1,8.472000122E0
6.410595520E1,-1.920000017E-1,-5.059500337E-1,9.192000389E0
6.410845574E1,-2.299500108E-1,-5.805000290E-2,1.078395081E1
6.411095605E1,-1.695000008E-2,6.760500073E-1,9.793050766E0
6.411345636E1,2.980500162E-1,3.720000088E-1,1.019505024E1
6.411595675E1,-1.849500090E-1,8.050500154E-1,9.440999985E0
6.411845706E1,8.989500403E-1,6.469500065E-1,1.008300018E1
6.412095760E1,-2.895000204E-2,4.270500243E-1,9.475050926E0
6.412345791E1,-1.023000002E0,-4.099500179E-1,1.040100002E1
6.412595829E1,-1.357950091E0,-1.609500051E-1,1.033395004E1
6.412845860E1,3.600000143E-1,4.750500321E-1,9.013050079E0
6.413095913E1,7.600500584E-1,4.840500355E-1,8.566950798E0
6.413345944E1,-5.839500427E-1,3.480000198E-1,9.381000519E0
6.413595982E1,-1.051050067E0,-4.950000439E-3,1.101705074E1
