"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.910135499E1,-8.662499487E-3,-5.499999970E-4,-1.429999992E-2
3.910385530E1,-8.662499487E-3,-2.612499986E-3,-1.429999992E-2
3.910635584E1,-7.562499959E-3,-1.649999991E-3,-1.223750040E-2
3.910885615E1,-1.072499994E-2,-5.499999970E-4,-1.003750041E-2
3.911135654E1,-9.624999948E-3,5.499999970E-4,-7.974999957E-3
3.911385685E1,-8.662499487E-3,-5.499999970E-4,-4.812499974E-3
3.911635739E1,-1.072499994E-2,-1.649999991E-3,-5.774999969E-3
3.911885770E1,-9.624999948E-3,-1.649999991E-3,-2.612499986E-3
3.912135801E1,-9.624999948E-3,-1.649999991E-3,-5.499999970E-4
3.912385840E1,-8.662499487E-3,5.499999970E-4,2.612499986E-3
3.912635871E1,-8.662499487E-3,-2.612499986E-3,3.712499980E-3
3.912885901E1,-9.624999948E-3,-5.499999970E-4,5.912499968E-3
3.913135954E1,-8.662499487E-3,-2.612499986E-3,7.974999957E-3
3.913385984E1,-1.072499994E-2,-1.649999991E-3,1.017499994E-2
3.913636023E1,-9.624999948E-3,-1.649999991E-3,1.113750041E-2
3.913886054E1,-9.624999948E-3,-1.649999991E-3,1.333750039E-2
3.914136108E1,-1.072499994E-2,-2.612499986E-3,1.443750039E-2
3.914386139E1,-1.072499994E-2,-3.712499980E-3,1.539999992E-2
3.914636178E1,-7.562499959E-3,-1.649999991E-3,1.869999990E-2
3.914886209E1,-1.072499994E-2,-3.712499980E-3,2.186249942E-2
3.915136239E1,-9.624999948E-3,-3.712499980E-3,2.076249942E-2
3.915386293E1,-8.662499487E-3,-1.649999991E-3,2.282499894E-2
3.915636324E1,-9.624999948E-3,-1.649999991E-3,2.282499894E-2
3.915886362E1,-9.624999948E-3,-1.649999991E-3,2.502499893E-2
3.916136392E1,-1.072499994E-2,-2.612499986E-3,2.708750032E-2
3.916386446E1,-8.662499487E-3,-3.712499980E-3,2.818750031E-2
3.916636477E1,-9.624999948E-3,-4.812499974E-3,2.928750031E-2
