"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.130700564E1,2.350500077E-1,-1.260000020E-1,9.844050407E0
4.130950602E1,2.140500098E-1,-1.309500039E-1,9.847950935E0
4.131200656E1,2.230500132E-1,-1.330500096E-1,9.838950157E0
4.131450695E1,2.089500129E-1,-1.549500078E-1,9.841050148E0
4.131700748E1,1.950000077E-1,-1.620000005E-1,9.847950935E0
4.131950787E1,1.879500151E-1,-1.639500111E-1,9.838950157E0
4.132200840E1,1.759500057E-1,-1.759500057E-1,9.835950851E0
4.132450879E1,1.759500057E-1,-1.930500120E-1,9.841050148E0
4.132700932E1,1.800000072E-1,-1.999500096E-1,9.841050148E0
4.132950972E1,1.560000032E-1,-1.999500096E-1,9.829050064E0
4.133201026E1,1.609500051E-1,-2.050500065E-1,9.847950935E0
4.133451057E1,1.519500017E-1,-2.070000172E-1,9.844050407E0
4.133701095E1,1.319999993E-1,-2.310000062E-1,9.858000755E0
4.133951149E1,1.279500127E-1,-2.430000156E-1,9.853050232E0
4.134201187E1,1.110000089E-1,-2.410500050E-1,9.844050407E0
4.134451241E1,1.009500027E-1,-2.479500175E-1,9.846000671E0
4.134701280E1,7.995000482E-2,-2.599500120E-1,9.853050232E0
4.134951331E1,8.700000495E-2,-2.620500028E-1,9.846000671E0
4.135201370E1,7.695000619E-2,-2.770500183E-1,9.847950935E0
4.135451424E1,5.100000277E-2,-2.890500128E-1,9.853050232E0
4.135701462E1,5.595000088E-2,-2.860500216E-1,9.850950241E0
4.135951516E1,5.100000277E-2,-2.910000086E-1,9.853050232E0
4.136201556E1,4.605000094E-2,-3.010500073E-1,9.850950241E0
4.136451610E1,4.395000264E-2,-2.959500253E-1,9.858000755E0
4.136701648E1,1.995000057E-2,-3.079500198E-1,9.862950325E0
4.136951702E1,2.700000070E-2,-3.079500198E-1,9.858000755E0
4.137201742E1,1.500000060E-2,-3.199500144E-1,9.856050491E0
4.137451796E1,6.000000052E-3,-3.289500177E-1,9.844050407E0
4.137701834E1,-3.000000026E-3,-3.340500295E-1,9.859950066E0
4.137951888E1,-1.005000062E-2,-3.409500122E-1,9.865050316E0
4.138201927E1,-2.895000204E-2,-3.370500207E-1,9.862950325E0
4.138451980E1,-3.405000269E-2,-3.460500240E-1,9.858000755E0
4.138702018E1,-4.905000329E-2,-3.679500222E-1,9.858000755E0
4.138952072E1,-4.395000264E-2,-3.750000298E-1,9.858000755E0
4.139202110E1,-6.495000422E-2,-3.799500167E-1,9.865050316E0
4.139452144E1,-7.995000482E-2,-3.850500286E-1,9.850950241E0
4.139702197E1,-7.500000298E-2,-3.960000277E-1,9.856050491E0
4.139952236E1,-8.895000070E-2,-3.960000277E-1,9.870000839E0
4.140202290E1,-8.895000070E-2,-3.960000277E-1,9.846000671E0
4.140452330E1,-1.009500027E-1,-3.960000277E-1,9.859950066E0
4.140702384E1,-1.060500070E-1,-4.080000222E-1,9.865050316E0
4.140952422E1,-1.110000089E-1,-4.180500209E-1,9.856050491E0
4.141202476E1,-1.009500027E-1,-4.080000222E-1,9.838950157E0
4.141452516E1,-1.249500066E-1,-4.200000167E-1,9.865050316E0
4.141702569E1,-1.279500127E-1,-4.279500246E-1,9.871950150E0
4.141952608E1,-1.300500035E-1,-4.249500334E-1,9.850950241E0
4.142202662E1,-1.469999999E-1,-4.279500246E-1,9.870000839E0
4.142452701E1,-1.420500129E-1,-4.420500100E-1,9.868050575E0
4.142702755E1,-1.560000032E-1,-4.399500191E-1,9.871950150E0
4.142952786E1,-1.300500035E-1,-4.540500343E-1,9.870000839E0
4.143202824E1,-1.540500075E-1,-4.639500082E-1,9.858000755E0
4.143452879E1,-1.800000072E-1,-4.609500170E-1,9.858000755E0
4.143702918E1,-1.630500108E-1,-4.440000355E-1,9.868050575E0
4.143952971E1,-1.920000017E-1,-4.560000300E-1,9.868050575E0
4.144203010E1,-1.780500114E-1,-4.489500225E-1,9.859950066E0
4.144453064E1,-1.969500035E-1,-4.660500288E-1,9.871950150E0
4.144703102E1,-1.660500020E-1,-4.750500321E-1,9.870000839E0
4.144953155E1,-1.830000132E-1,-4.780500233E-1,9.868050575E0
4.145203194E1,-1.920000017E-1,-4.540500343E-1,9.862950325E0
4.145453248E1,-1.950000077E-1,-4.750500321E-1,9.847950935E0
4.145703286E1,-1.950000077E-1,-4.639500082E-1,9.868050575E0
4.145953340E1,-1.660500020E-1,-4.519500136E-1,9.856050491E0
4.146203378E1,-1.750500053E-1,-4.639500082E-1,9.865050316E0
4.146453432E1,-1.870500147E-1,-4.609500170E-1,9.846000671E0
4.146703470E1,-1.800000072E-1,-4.660500288E-1,9.862950325E0
4.146953526E1,-1.800000072E-1,-4.489500225E-1,9.846000671E0
4.147203557E1,-1.830000132E-1,-4.660500288E-1,9.862950325E0
4.147453618E1,-1.729500145E-1,-4.470000267E-1,9.858000755E0
4.147703649E1,-1.800000072E-1,-4.489500225E-1,9.853050232E0
4.147953710E1,-1.780500114E-1,-4.399500191E-1,9.858000755E0
4.148203741E1,-1.750500053E-1,-4.420500100E-1,9.859950066E0
4.148453803E1,-1.849500090E-1,-4.350000322E-1,9.880050659E0
4.148703834E1,-1.609500051E-1,-4.440000355E-1,9.859950066E0
4.148953872E1,-1.489500105E-1,-4.300500154E-1,9.853050232E0
4.149203926E1,-1.780500114E-1,-4.200000167E-1,9.859950066E0
4.149453965E1,-1.420500129E-1,-4.369500279E-1,9.858000755E0
4.149704018E1,-1.319999993E-1,-4.180500209E-1,9.858000755E0
4.149954056E1,-1.319999993E-1,-4.159500301E-1,9.868050575E0
4.150204109E1,-1.350000054E-1,-3.990000188E-1,9.856050491E0
4.150454148E1,-1.319999993E-1,-4.039500058E-1,9.850950241E0
4.150704202E1,-1.080000028E-1,-3.769500256E-1,9.853050232E0
4.150954239E1,-1.080000028E-1,-3.750000298E-1,9.850950241E0
4.151204293E1,-8.895000070E-2,-3.559500277E-1,9.838950157E0
4.151454332E1,-9.600000083E-2,-3.529500067E-1,9.847950935E0
4.151704385E1,-9.900000691E-2,-3.370500207E-1,9.841050148E0
4.151954424E1,-9.405000508E-2,-3.370500207E-1,9.838950157E0
4.152204478E1,-8.400000632E-2,-3.250500262E-1,9.847950935E0
4.152454517E1,-6.000000238E-2,-3.100500107E-1,9.838950157E0
4.152704570E1,-7.005000114E-2,-3.060000241E-1,9.868050575E0
4.152954600E1,-7.200000435E-2,-2.939999998E-1,9.846000671E0
4.153204662E1,-5.595000088E-2,-2.820000052E-1,9.835950851E0
4.153454693E1,-4.095000029E-2,-2.820000052E-1,9.856050491E0
4.153704754E1,-3.705000132E-2,-2.700000107E-1,9.858000755E0
4.153954785E1,-3.195000067E-2,-2.650500238E-1,9.847950935E0
4.154204821E1,-1.305000018E-2,-2.260500044E-1,9.846000671E0
4.154454875E1,-1.695000008E-2,-2.310000062E-1,9.846000671E0
4.154704913E1,7.950000465E-3,-2.170500159E-1,9.844050407E0
4.154954967E1,1.050000079E-3,-2.149500102E-1,9.834000587E0
4.155205009E1,3.000000026E-3,-1.980000138E-1,9.853050232E0
4.155455062E1,3.195000067E-2,-1.570500135E-1,9.850950241E0
4.155705101E1,3.195000067E-2,-1.519500017E-1,9.846000671E0
4.155955155E1,2.700000070E-2,-1.429500133E-1,9.846000671E0
4.156205193E1,5.100000277E-2,-1.380000114E-1,9.846000671E0
4.156455245E1,6.105000153E-2,-1.000500023E-1,9.850950241E0
4.156705284E1,6.105000153E-2,-9.195000678E-2,9.850950241E0
4.156955338E1,7.304999977E-2,-8.805000782E-2,9.835950851E0
4.157205376E1,7.695000619E-2,-6.599999964E-2,9.829050064E0
4.157455430E1,8.205000311E-2,-4.200000316E-2,9.846000671E0
4.157705460E1,9.705000371E-2,-3.000000119E-2,9.832050323E0
4.157955499E1,1.039500013E-1,-1.305000018E-2,9.838950157E0
4.158205553E1,9.900000691E-2,1.200000010E-2,9.835950851E0
4.158455591E1,1.200000048E-1,1.695000008E-2,9.844050407E0
4.158705645E1,1.279500127E-1,4.305000231E-2,9.844050407E0
4.158955684E1,1.440000087E-1,5.505000427E-2,9.841050148E0
4.159205737E1,1.420500129E-1,6.900000572E-2,9.835950851E0
4.159455776E1,1.420500129E-1,8.400000632E-2,9.841050148E0
4.159705827E1,1.609500051E-1,9.300000221E-2,9.838950157E0
4.159955866E1,1.710000038E-1,1.200000048E-1,9.832050323E0
4.160205919E1,1.800000072E-1,1.410000026E-1,9.847950935E0
4.160455958E1,1.729500145E-1,1.579500139E-1,9.835950851E0
4.160706010E1,1.830000132E-1,1.600500047E-1,9.844050407E0
4.160956049E1,1.969500035E-1,2.010000050E-1,9.844050407E0
4.161206103E1,2.110500038E-1,2.059500068E-1,9.844050407E0
4.161456141E1,1.950000077E-1,2.250000089E-1,9.829050064E0
4.161706172E1,2.040000111E-1,2.659500241E-1,9.832050323E0
4.161956226E1,2.070000172E-1,2.539499998E-1,9.838950157E0
4.162206265E1,2.160000056E-1,2.779500186E-1,9.850950241E0
4.162456318E1,2.209500074E-1,2.869500220E-1,9.844050407E0
4.162706361E1,2.110500038E-1,3.109500110E-1,9.826950073E0
4.162956414E1,2.350500077E-1,3.400500119E-1,9.826950073E0
4.163206453E1,2.280000150E-1,3.469500244E-1,9.826950073E0
4.163456506E1,2.449500114E-1,3.640500307E-1,9.825000763E0
4.163706545E1,2.550000250E-1,3.850500286E-1,9.835950851E0
4.163956596E1,2.620500028E-1,4.069500268E-1,9.850950241E0
4.164206634E1,2.550000250E-1,4.120500088E-1,9.847950935E0
4.164456688E1,2.639999986E-1,4.360500276E-1,9.844050407E0
4.164706727E1,2.670000196E-1,4.519500136E-1,9.835950851E0
4.164956780E1,2.740500271E-1,4.620000124E-1,9.832050323E0
4.165206819E1,2.809500098E-1,4.789500237E-1,9.847950935E0
4.165456850E1,2.779500186E-1,4.960500300E-1,9.841050148E0
4.165706911E1,2.880000174E-1,5.239500403E-1,9.838950157E0
4.165956942E1,2.950500250E-1,5.310000181E-1,9.844050407E0
4.166206996E1,2.809500098E-1,5.389500260E-1,9.856050491E0
4.166457034E1,2.899500132E-1,5.869500041E-1,9.841050148E0
4.166707088E1,3.000000119E-1,5.869500041E-1,9.834000587E0
4.166957127E1,2.830500007E-1,5.839500427E-1,9.841050148E0
4.167207181E1,2.880000174E-1,6.030000448E-1,9.846000671E0
4.167457220E1,2.950500250E-1,6.180000305E-1,9.846000671E0
4.167707273E1,3.019500077E-1,6.270000339E-1,9.835950851E0
4.167957312E1,3.100500107E-1,6.319500208E-1,9.850950241E0
4.168207368E1,2.980500162E-1,6.610500216E-1,9.834000587E0
4.168457406E1,3.220500052E-1,6.780000329E-1,9.859950066E0
4.168707460E1,3.139500022E-1,6.970500350E-1,9.856050491E0
4.168957498E1,3.190500140E-1,7.009500265E-1,9.844050407E0
4.169207554E1,3.190500140E-1,7.180500627E-1,9.835950851E0
4.169457592E1,3.220500052E-1,7.279500365E-1,9.832050323E0
4.169707646E1,3.310500085E-1,7.570500374E-1,9.844050407E0
4.169957684E1,3.220500052E-1,7.639500499E-1,9.846000671E0
4.170207738E1,3.289500177E-1,7.759500146E-1,9.838950157E0
4.170457777E1,3.409500122E-1,7.780500650E-1,9.859950066E0
4.170707830E1,3.240000010E-1,7.950000167E-1,9.862950325E0
4.170957869E1,3.169500232E-1,8.070000410E-1,9.856050491E0
4.171207923E1,3.120000064E-1,8.070000410E-1,9.865050316E0
4.171457964E1,3.240000010E-1,8.140500188E-1,9.844050407E0
4.171707995E1,3.409500122E-1,8.430000544E-1,9.850950241E0
4.171958056E1,3.360000253E-1,8.359500170E-1,9.847950935E0
4.172208087E1,3.289500177E-1,8.590500355E-1,9.847950935E0
4.172458146E1,3.259500265E-1,8.470500112E-1,9.834000587E0
4.172708177E1,3.340500295E-1,8.640000224E-1,9.856050491E0
4.172958230E1,3.220500052E-1,8.590500355E-1,9.853050232E0
4.173208269E1,3.019500077E-1,8.520000577E-1,9.850950241E0
4.173458323E1,3.409500122E-1,8.740500212E-1,9.847950935E0
4.173708360E1,3.240000010E-1,8.620500565E-1,9.835950851E0
4.173958414E1,3.340500295E-1,8.640000224E-1,9.850950241E0
4.174208452E1,3.409500122E-1,8.910000324E-1,9.858000755E0
4.174458506E1,3.409500122E-1,9.120000601E-1,9.850950241E0
4.174708544E1,3.580500185E-1,8.910000324E-1,9.841050148E0
4.174958598E1,3.480000198E-1,9.030000567E-1,9.841050148E0
4.175208636E1,3.550500274E-1,9.030000567E-1,9.847950935E0
4.175458690E1,3.619500101E-1,8.860500455E-1,9.835950851E0
4.175708728E1,3.600000143E-1,9.120000601E-1,9.859950066E0
4.175958782E1,3.529500067E-1,8.910000324E-1,9.858000755E0
4.176208821E1,3.550500274E-1,9.120000601E-1,9.850950241E0
4.176458851E1,3.409500122E-1,8.910000324E-1,9.859950066E0
4.176708907E1,3.430500031E-1,9.120000601E-1,9.846000671E0
4.176958946E1,3.600000143E-1,9.000000358E-1,9.862950325E0
4.177209000E1,3.600000143E-1,8.760000467E-1,9.862950325E0
4.177459038E1,3.499500155E-1,8.910000324E-1,9.850950241E0
4.177709092E1,3.499500155E-1,8.689500690E-1,9.841050148E0
4.177959131E1,3.670500219E-1,8.830500245E-1,9.858000755E0
4.178209185E1,3.649500310E-1,8.860500455E-1,9.841050148E0
4.178459223E1,3.769500256E-1,8.830500245E-1,9.841050148E0
4.178709277E1,3.649500310E-1,8.670000434E-1,9.858000755E0
4.178959317E1,3.840000033E-1,8.359500170E-1,9.838950157E0
4.179209371E1,3.790500164E-1,8.400000334E-1,9.844050407E0
4.179459410E1,3.739500046E-1,8.359500170E-1,9.829050064E0
4.179709463E1,3.690000176E-1,8.280000687E-1,9.846000671E0
4.179959499E1,3.859500289E-1,8.280000687E-1,9.835950851E0
4.180209552E1,3.889500201E-1,8.239500523E-1,9.844050407E0
4.180459591E1,3.720000088E-1,7.999500632E-1,9.832050323E0
4.180709622E1,3.790500164E-1,7.879500389E-1,9.856050491E0
4.180959675E1,3.670500219E-1,7.710000277E-1,9.838950157E0
4.181209713E1,3.600000143E-1,7.609500289E-1,9.834000587E0
4.181459767E1,3.739500046E-1,7.540500164E-1,9.850950241E0
4.181709806E1,3.739500046E-1,7.470000386E-1,9.838950157E0
4.181959859E1,3.580500185E-1,7.330500484E-1,9.832050323E0
4.182209898E1,3.690000176E-1,7.159500122E-1,9.835950851E0
4.182459951E1,3.790500164E-1,6.990000606E-1,9.838950157E0
4.182709990E1,3.910500109E-1,6.919500232E-1,9.841050148E0
4.182960043E1,3.889500201E-1,6.730500460E-1,9.832050323E0
4.183210083E1,3.840000033E-1,6.730500460E-1,9.838950157E0
4.183460137E1,3.810000122E-1,6.420000196E-1,9.829050064E0
4.183710175E1,3.960000277E-1,6.199500561E-1,9.829050064E0
4.183960229E1,4.030500054E-1,5.989500284E-1,9.834000587E0
4.184210266E1,3.930000067E-1,5.890500546E-1,9.844050407E0
4.184460320E1,3.910500109E-1,5.790000558E-1,9.841050148E0
4.184710358E1,3.910500109E-1,5.580000281E-1,9.838950157E0
4.184960412E1,3.739500046E-1,5.340000391E-1,9.829050064E0
4.185210451E1,3.840000033E-1,5.080500245E-1,9.822000504E0
4.185460505E1,3.790500164E-1,4.999500215E-1,9.841050148E0
4.185710544E1,3.649500310E-1,4.669500291E-1,9.829050064E0
4.185960597E1,3.690000176E-1,4.519500136E-1,9.834000587E0
4.186210628E1,3.720000088E-1,4.429500103E-1,9.810000420E0
4.186460689E1,3.619500101E-1,4.140000343E-1,9.832050323E0
4.186710720E1,3.600000143E-1,4.050000310E-1,9.835950851E0
4.186960781E1,3.550500274E-1,3.810000122E-1,9.832050323E0
4.187210812E1,3.550500274E-1,3.499500155E-1,9.826950073E0
4.187460851E1,3.739500046E-1,3.259500265E-1,9.826950073E0
4.187710905E1,3.580500185E-1,3.060000241E-1,9.834000587E0
4.187960943E1,3.600000143E-1,2.970000207E-1,9.817050934E0
4.188210997E1,3.619500101E-1,2.610000074E-1,9.826950073E0
4.188461035E1,3.430500031E-1,2.490000129E-1,9.834000587E0
4.188711088E1,3.460500240E-1,2.250000089E-1,9.829050064E0
4.188961127E1,3.409500122E-1,2.080500126E-1,9.829050064E0
4.189211181E1,3.379500210E-1,1.939500123E-1,9.814950943E0
4.189461217E1,3.240000010E-1,1.600500047E-1,9.817050934E0
4.189711271E1,3.169500232E-1,1.459500045E-1,9.834000587E0
4.189961310E1,3.240000010E-1,1.219500080E-1,9.835950851E0
4.190211363E1,3.049500287E-1,8.400000632E-2,9.820050240E0
4.190461394E1,3.000000119E-1,8.100000024E-2,9.829050064E0
4.190711455E1,3.220500052E-1,4.095000029E-2,9.832050323E0
4.190961494E1,2.980500162E-1,1.905000024E-2,9.841050148E0
4.191211547E1,2.929500043E-1,-9.000000544E-3,9.838950157E0
4.191461586E1,3.000000119E-1,-3.299999982E-2,9.835950851E0
4.191711639E1,2.740500271E-1,-4.695000127E-2,9.822000504E0
4.191961670E1,2.929500043E-1,-8.805000782E-2,9.822000504E0
4.192211708E1,2.639999986E-1,-1.000500023E-1,9.835950851E0
4.192461762E1,2.520000041E-1,-1.279500127E-1,9.826950073E0
4.192711800E1,2.500500083E-1,-1.399500072E-1,9.834000587E0
4.192961854E1,2.620500028E-1,-1.740000099E-1,9.829050064E0
4.193211892E1,2.449500114E-1,-1.909500062E-1,9.850950241E0
4.193461946E1,2.380500138E-1,-2.260500044E-1,9.838950157E0
4.193711985E1,2.470500171E-1,-2.310000062E-1,9.846000671E0
4.193962038E1,2.430000156E-1,-2.550000250E-1,9.829050064E0
4.194212077E1,2.350500077E-1,-2.599500120E-1,9.844050407E0
4.194462131E1,2.209500074E-1,-2.959500253E-1,9.829050064E0
4.194712169E1,2.260500044E-1,-3.060000241E-1,9.853050232E0
4.194962221E1,2.260500044E-1,-3.460500240E-1,9.822000504E0
4.195212260E1,1.990500093E-1,-3.700500131E-1,9.844050407E0
4.195462314E1,1.969500035E-1,-3.700500131E-1,9.850950241E0
4.195712345E1,1.729500145E-1,-4.039500058E-1,9.841050148E0
4.195962381E1,1.729500145E-1,-4.230000079E-1,9.846000671E0
4.196212435E1,1.710000038E-1,-4.399500191E-1,9.841050148E0
4.196462473E1,1.879500151E-1,-4.590000212E-1,9.844050407E0
4.196712527E1,1.680000126E-1,-5.020500422E-1,9.847950935E0
4.196962567E1,1.609500051E-1,-4.900500178E-1,9.844050407E0
4.197212621E1,1.590000093E-1,-5.089499950E-1,9.868050575E0
4.197462660E1,1.560000032E-1,-5.550000072E-1,9.846000671E0
4.197712713E1,1.519500017E-1,-5.590500236E-1,9.834000587E0
4.197962755E1,1.440000087E-1,-5.640000105E-1,9.858000755E0
4.198212809E1,1.440000087E-1,-5.830500126E-1,9.853050232E0
4.198462848E1,1.319999993E-1,-6.139500141E-1,9.853050232E0
4.198712901E1,1.420500129E-1,-6.190500259E-1,9.856050491E0
4.198962940E1,1.420500129E-1,-6.430500150E-1,9.850950241E0
4.199212994E1,1.159500033E-1,-6.619500518E-1,9.847950935E0
4.199463033E1,1.230000034E-1,-6.690000296E-1,9.846000671E0
4.199713064E1,1.180500090E-1,-6.859500408E-1,9.859950066E0
4.199963118E1,1.180500090E-1,-7.009500265E-1,9.847950935E0
4.200213155E1,1.159500033E-1,-7.129500508E-1,9.844050407E0
4.200463209E1,9.405000508E-2,-7.410000563E-1,9.859950066E0
4.200713247E1,1.060500070E-1,-7.579500079E-1,9.862950325E0
4.200963301E1,8.895000070E-2,-7.800000310E-1,9.856050491E0
4.201213340E1,9.195000678E-2,-7.750500441E-1,9.856050491E0
4.201463394E1,8.205000311E-2,-8.080500364E-1,9.870000839E0
4.201713433E1,7.500000298E-2,-8.110500574E-1,9.862950325E0
4.201963486E1,8.700000495E-2,-8.149500489E-1,9.868050575E0
4.202213524E1,9.405000508E-2,-8.440500498E-1,9.871950150E0
4.202463578E1,8.505000174E-2,-8.470500112E-1,9.859950066E0
4.202713617E1,9.900000691E-2,-8.629500270E-1,9.859950066E0
4.202963670E1,9.900000691E-2,-8.659500480E-1,9.865050316E0
4.203213709E1,9.405000508E-2,-8.659500480E-1,9.870000839E0
4.203463738E1,9.405000508E-2,-8.560500145E-1,9.870000839E0
4.203713799E1,9.705000371E-2,-8.710500598E-1,9.882000923E0
4.203963830E1,8.700000495E-2,-8.899500370E-1,9.865050316E0
4.204213891E1,9.705000371E-2,-8.899500370E-1,9.871950150E0
4.204463923E1,8.895000070E-2,-8.920500278E-1,9.859950066E0
4.204713984E1,8.205000311E-2,-9.259500504E-1,9.856050491E0
4.204964015E1,8.700000495E-2,-9.090000391E-1,9.859950066E0
4.205214077E1,9.405000508E-2,-9.280500412E-1,9.874950409E0
4.205464108E1,7.304999977E-2,-9.139500260E-1,9.870000839E0
4.205714161E1,9.705000371E-2,-9.259500504E-1,9.870000839E0
4.205964200E1,8.895000070E-2,-9.330000281E-1,9.877050400E0
4.206214254E1,8.895000070E-2,-9.400500655E-1,9.889050484E0
4.206464292E1,1.060500070E-1,-9.400500655E-1,9.868050575E0
4.206714347E1,1.159500033E-1,-9.379500151E-1,9.865050316E0
4.206964386E1,1.060500070E-1,-9.450000525E-1,9.880050659E0
4.207214440E1,1.180500090E-1,-9.570000172E-1,9.870000839E0
4.207464478E1,1.159500033E-1,-9.400500655E-1,9.874950409E0
4.207714534E1,1.110000089E-1,-9.400500655E-1,9.858000755E0
4.207964572E1,1.129500046E-1,-9.379500151E-1,9.865050316E0
4.208214626E1,1.060500070E-1,-9.349500537E-1,9.880050659E0
4.208464664E1,1.159500033E-1,-9.300000668E-1,9.874950409E0
4.208714718E1,1.230000034E-1,-9.259500504E-1,9.870000839E0
4.208964757E1,1.369500011E-1,-9.210000634E-1,9.868050575E0
4.209214810E1,1.249500066E-1,-9.090000391E-1,9.871950150E0
4.209464849E1,1.469999999E-1,-9.109500647E-1,9.859950066E0
4.209714904E1,1.369500011E-1,-9.160500169E-1,9.877050400E0
4.209964943E1,1.300500035E-1,-9.160500169E-1,9.874950409E0
4.210214974E1,1.440000087E-1,-8.830500245E-1,9.871950150E0
4.210465035E1,1.609500051E-1,-9.040500522E-1,9.874950409E0
4.210715066E1,1.489500105E-1,-8.989500403E-1,9.871950150E0
4.210965119E1,1.540500075E-1,-8.920500278E-1,9.870000839E0
4.211215157E1,1.540500075E-1,-8.629500270E-1,9.880050659E0
4.211465211E1,1.590000093E-1,-8.779500127E-1,9.874950409E0
4.211715250E1,1.680000126E-1,-8.560500145E-1,9.865050316E0
4.211965303E1,1.540500075E-1,-8.419500589E-1,9.880050659E0
4.212215343E1,1.660500020E-1,-8.299500346E-1,9.868050575E0
4.212465397E1,1.780500114E-1,-8.130000234E-1,9.868050575E0
4.212715436E1,1.660500020E-1,-7.939500213E-1,9.874950409E0
4.212965491E1,1.920000017E-1,-7.870500088E-1,9.874950409E0
4.213215529E1,1.590000093E-1,-7.630500197E-1,9.847950935E0
4.213465583E1,1.729500145E-1,-7.600500584E-1,9.859950066E0
4.213715622E1,1.950000077E-1,-7.339500189E-1,9.862950325E0
4.213965675E1,1.800000072E-1,-7.390500307E-1,9.858000755E0
4.214215714E1,1.900500059E-1,-7.170000076E-1,9.850950241E0
4.214465768E1,1.879500151E-1,-6.930000186E-1,9.853050232E0
4.214715806E1,1.849500090E-1,-6.910500526E-1,9.858000755E0
4.214965837E1,1.920000017E-1,-6.690000296E-1,9.850950241E0
4.215215891E1,1.830000132E-1,-6.450000405E-1,9.853050232E0
4.215465930E1,2.070000172E-1,-6.360000372E-1,9.844050407E0
4.215715984E1,2.089500129E-1,-6.100500226E-1,9.847950935E0
4.215966022E1,2.020500153E-1,-6.000000238E-1,9.856050491E0
4.216216076E1,2.140500098E-1,-5.929500461E-1,9.853050232E0
4.216466115E1,1.969500035E-1,-5.590500236E-1,9.850950241E0
4.216716169E1,2.160000056E-1,-5.500500202E-1,9.835950851E0
4.216966207E1,2.070000172E-1,-5.380499959E-1,9.844050407E0
4.217216262E1,1.990500093E-1,-4.969500303E-1,9.832050323E0
4.217466301E1,2.110500038E-1,-4.870500267E-1,9.847950935E0
4.217716355E1,2.110500038E-1,-4.639500082E-1,9.844050407E0
4.217966393E1,2.140500098E-1,-4.399500191E-1,9.835950851E0
4.218216447E1,1.990500093E-1,-4.230000079E-1,9.841050148E0
4.218466478E1,2.040000111E-1,-3.889500201E-1,9.844050407E0
4.218716517E1,2.040000111E-1,-3.820500076E-1,9.844050407E0
4.218966570E1,1.990500093E-1,-3.490500152E-1,9.846000671E0
4.219216609E1,1.990500093E-1,-3.169500232E-1,9.846000671E0
4.219466662E1,2.040000111E-1,-3.079500198E-1,9.835950851E0
4.219716701E1,1.990500093E-1,-2.719500065E-1,9.850950241E0
4.219966754E1,2.040000111E-1,-2.530499995E-1,9.838950157E0
4.220216793E1,1.950000077E-1,-2.239500135E-1,9.826950073E0
4.220466848E1,1.950000077E-1,-1.980000138E-1,9.838950157E0
4.220716887E1,1.950000077E-1,-1.980000138E-1,9.838950157E0
4.220966940E1,1.900500059E-1,-1.669500023E-1,9.825000763E0
4.221216979E1,2.110500038E-1,-1.279500127E-1,9.822000504E0
4.221467032E1,1.849500090E-1,-1.140000075E-1,9.826950073E0
4.221717071E1,1.849500090E-1,-9.705000371E-2,9.841050148E0
4.221967125E1,1.849500090E-1,-7.095000148E-2,9.834000587E0
4.222217164E1,1.830000132E-1,-3.495000303E-2,9.841050148E0
4.222467218E1,1.830000132E-1,-1.305000018E-2,9.844050407E0
4.222717257E1,1.660500020E-1,1.005000062E-2,9.826950073E0
4.222967311E1,1.609500051E-1,4.095000029E-2,9.834000587E0
4.223217350E1,1.609500051E-1,6.000000238E-2,9.829050064E0
4.223467403E1,1.680000126E-1,9.795000404E-2,9.832050323E0
4.223717444E1,1.710000038E-1,1.219500080E-1,9.835950851E0
4.223967497E1,1.590000093E-1,1.339500099E-1,9.813000679E0
4.224217536E1,1.590000093E-1,1.680000126E-1,9.844050407E0
4.224467590E1,1.440000087E-1,1.909500062E-1,9.829050064E0
4.224717628E1,1.519500017E-1,2.250000089E-1,9.825000763E0
4.224967659E1,1.369500011E-1,2.350500077E-1,9.835950851E0
4.225217720E1,1.369500011E-1,2.560500205E-1,9.835950851E0
4.225467751E1,1.399500072E-1,2.820000052E-1,9.817050934E0
4.225717805E1,1.350000054E-1,3.109500110E-1,9.834000587E0
4.225967845E1,1.420500129E-1,3.259500265E-1,9.825000763E0
4.226217898E1,1.440000087E-1,3.450000286E-1,9.820050240E0
4.226467937E1,1.300500035E-1,3.690000176E-1,9.826950073E0
4.226717991E1,1.440000087E-1,4.140000343E-1,9.856050491E0
4.226968030E1,1.009500027E-1,4.189500213E-1,9.838950157E0
4.227218084E1,1.230000034E-1,4.500000179E-1,9.834000587E0
4.227468122E1,1.279500127E-1,4.669500291E-1,9.847950935E0
4.227718176E1,1.039500013E-1,4.930500090E-1,9.847950935E0
4.227968214E1,9.900000691E-2,4.980000257E-1,9.853050232E0
4.228218270E1,1.060500070E-1,5.269500017E-1,9.844050407E0
4.228468308E1,1.300500035E-1,5.340000391E-1,9.834000587E0
4.228718362E1,1.159500033E-1,5.550000072E-1,9.829050064E0
4.228968401E1,1.110000089E-1,5.910000205E-1,9.850950241E0
4.229218455E1,9.900000691E-2,6.010500193E-1,9.846000671E0
4.229468494E1,9.405000508E-2,6.250500083E-1,9.844050407E0
4.229718524E1,9.195000678E-2,6.490500569E-1,9.832050323E0
4.229968578E1,1.060500070E-1,6.540000439E-1,9.835950851E0
4.230218617E1,1.090500057E-1,6.700500250E-1,9.835950851E0
4.230468671E1,9.900000691E-2,6.820500493E-1,9.835950851E0
4.230718710E1,1.039500013E-1,7.110000253E-1,9.850950241E0
