"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.877286873E0,1.154999994E-2,2.076249942E-2,2.388649940E0
8.879787258E0,1.154999994E-2,1.966249943E-2,2.297075033E0
8.882287871E0,1.058750041E-2,1.649999991E-2,2.202475071E0
8.884788411E0,8.387500420E-3,1.333750039E-2,2.100312471E0
8.887288796E0,6.324999966E-3,1.017499994E-2,1.997050047E0
8.889789342E0,7.287499961E-3,1.113750041E-2,1.888424993E0
8.892289957E0,7.287499961E-3,1.443750039E-2,1.776775002E0
8.894790344E0,8.387500420E-3,1.333750039E-2,1.659624934E0
8.897290880E0,8.387500420E-3,1.017499994E-2,1.537250042E0
8.899791272E0,6.324999966E-3,1.113750041E-2,1.412812471E0
8.902291885E0,6.324999966E-3,7.974999957E-3,1.277649999E0
8.904792425E0,7.287499961E-3,9.074999951E-3,1.138224959E0
8.907292810E0,5.224999972E-3,7.974999957E-3,9.956374764E-1
8.909793423E0,5.224999972E-3,6.874999963E-3,8.476874828E-1
8.912293964E0,3.162499983E-3,5.912499968E-3,6.997374892E-1
8.914794349E0,4.124999978E-3,3.712499980E-3,5.422999859E-1
8.917294885E0,3.162499983E-3,1.649999991E-3,3.815625012E-1
8.919795495E0,2.062499989E-3,3.712499980E-3,2.176624984E-1
8.922295882E0,-1.374999993E-4,-5.499999970E-4,5.486249924E-2
8.924796419E0,-1.099999994E-3,-2.612499986E-3,-1.047749966E-1
8.927296805E0,-1.374999993E-4,-2.612499986E-3,-2.644124925E-1
8.929797438E0,-1.099999994E-3,-1.649999991E-3,-4.251500070E-1
8.932297978E0,-1.099999994E-3,-3.712499980E-3,-5.784624815E-1
8.934798363E0,-3.299999982E-3,-9.074999951E-3,-7.305374742E-1
8.937298899E0,-5.362499971E-3,-1.003750041E-2,-8.784874678E-1
8.939799514E0,-6.462499965E-3,-1.429999992E-2,-1.022174954E0
8.942299901E0,-5.362499971E-3,-1.333750039E-2,-1.160500050E0
8.944800438E0,-4.399999976E-3,-7.974999957E-3,-1.293599963E0
8.947300824E0,-5.362499971E-3,-7.974999957E-3,-1.420237541E0
8.949801361E0,-5.362499971E-3,-1.223750040E-2,-1.547837496E0
8.952301981E0,-6.462499965E-3,-1.539999992E-2,-1.669250011E0
8.954802368E0,-8.662499487E-3,-1.429999992E-2,-1.793687463E0
8.957302904E0,-8.662499487E-3,-1.649999991E-2,-1.908637524E0
8.959803291E0,-7.562499959E-3,-1.429999992E-2,-2.020425081E0
8.962303914E0,-9.624999948E-3,-1.429999992E-2,-2.127949953E0
8.964804455E0,-9.624999948E-3,-1.429999992E-2,-2.229012489E0
8.967304839E0,-9.624999948E-3,-1.856249943E-2,-2.323750019E0
8.969805453E0,-9.624999948E-3,-2.076249942E-2,-2.413125038E0
8.972305978E0,-1.182499994E-2,-2.076249942E-2,-2.495074987E0
8.974806363E0,-1.072499994E-2,-1.856249943E-2,-2.567399979E0
8.977306899E0,-9.624999948E-3,-1.759999990E-2,-2.631337404E0
8.979807515E0,-1.072499994E-2,-1.856249943E-2,-2.683449984E0
8.982307896E0,-1.182499994E-2,-1.966249943E-2,-2.723875046E0
8.984808433E0,-1.292499993E-2,-2.282499894E-2,-2.753712416E0
8.987308819E0,-1.182499994E-2,-2.392499894E-2,-2.772825003E0
8.989809433E0,-1.292499993E-2,-2.282499894E-2,-2.786712408E0
8.992309998E0,-9.624999948E-3,-1.856249943E-2,-2.791937590E0
8.994810383E0,-8.662499487E-3,-2.076249942E-2,-2.784512520E0
8.997310996E0,-9.624999948E-3,-2.076249942E-2,-2.767462492E0
8.999811537E0,-9.624999948E-3,-1.966249943E-2,-2.744087458E0
9.002311921E0,-1.182499994E-2,-1.856249943E-2,-2.715349913E0
9.004812477E0,-1.182499994E-2,-1.856249943E-2,-2.681250095E0
9.007313092E0,-1.072499994E-2,-1.966249943E-2,-2.639862537E0
9.009813479E0,-9.624999948E-3,-1.759999990E-2,-2.589812517E0
9.012314015E0,-8.662499487E-3,-1.759999990E-2,-2.533437490E0
9.014814392E0,-8.662499487E-3,-1.759999990E-2,-2.473762512E0
9.017315005E0,-8.662499487E-3,-1.429999992E-2,-2.403500080E0
9.019815546E0,-9.624999948E-3,-1.539999992E-2,-2.323750019E0
9.022315930E0,-9.624999948E-3,-1.759999990E-2,-2.236437559E0
9.024816486E0,-7.562499959E-3,-1.759999990E-2,-2.140737534E0
9.027316872E0,-8.662499487E-3,-1.539999992E-2,-2.040637493E0
9.029817486E0,-4.399999976E-3,-1.223750040E-2,-1.931049943E0
9.032318026E0,-5.362499971E-3,-1.223750040E-2,-1.809637547E0
9.034818416E0,-6.462499965E-3,-1.223750040E-2,-1.680937529E0
9.037318952E0,-5.362499971E-3,-1.113750041E-2,-1.548937440E0
9.039819568E0,-5.362499971E-3,-1.333750039E-2,-1.408550024E0
9.042319954E0,-2.199999988E-3,-1.333750039E-2,-1.268025041E0
9.044820501E0,-1.374999993E-4,-7.974999957E-3,-1.121175051E0
9.047320887E0,9.624999948E-4,-5.774999969E-3,-9.743250012E-1
9.049821501E0,-1.374999993E-4,-4.812499974E-3,-8.210124969E-1
9.052322041E0,-1.374999993E-4,-4.812499974E-3,-6.730625033E-1
9.054822416E0,-1.099999994E-3,-4.812499974E-3,-5.241500139E-1
9.057322952E0,-1.374999993E-4,-6.874999963E-3,-3.708375096E-1
9.059823568E0,9.624999948E-4,-5.774999969E-3,-2.208250016E-1
9.062323954E0,2.062499989E-3,-1.649999991E-3,-7.287500054E-2
9.064824491E0,3.162499983E-3,2.612499986E-3,7.823749632E-2
9.067325101E0,2.062499989E-3,5.499999970E-4,2.272875011E-1
9.069825488E0,9.624999948E-4,5.499999970E-4,3.783999979E-1
9.072326024E0,9.624999948E-4,2.612499986E-3,5.295125246E-1
9.074826411E0,3.162499983E-3,3.712499980E-3,6.795250177E-1
9.077327024E0,4.124999978E-3,4.812499974E-3,8.306375146E-1
9.079827545E0,4.124999978E-3,5.912499968E-3,9.796875119E-1
9.082327929E0,4.124999978E-3,6.874999963E-3,1.126537442E0
9.084828543E0,4.124999978E-3,6.874999963E-3,1.274487495E0
9.087329083E0,6.324999966E-3,7.974999957E-3,1.417075038E0
9.089829458E0,6.324999966E-3,1.113750041E-2,1.553200006E0
9.092329994E0,5.224999972E-3,1.223750040E-2,1.684100032E0
9.094830610E0,7.287499961E-3,1.113750041E-2,1.812937498E0
9.097330996E0,7.287499961E-3,1.333750039E-2,1.932150006E0
9.099831519E0,8.387500420E-3,1.759999990E-2,2.042837381E0
9.102331905E0,7.287499961E-3,1.869999990E-2,2.141700029E0
9.104832519E0,6.324999966E-3,1.539999992E-2,2.236437559E0
9.107332829E0,4.124999978E-3,1.649999991E-2,2.324850082E0
9.109833447E0,5.224999972E-3,1.649999991E-2,2.402537584E0
9.112333985E0,7.287499961E-3,1.869999990E-2,2.469500065E0
9.114834372E0,8.387500420E-3,2.076249942E-2,2.532337427E0
9.117334985E0,7.287499961E-3,2.502499893E-2,2.585550070E0
9.119835507E0,7.287499961E-3,2.186249942E-2,2.635600090E0
9.122335892E0,5.224999972E-3,1.966249943E-2,2.676024914E0
9.124836428E0,5.224999972E-3,1.966249943E-2,2.713287592E0
9.127337043E0,4.124999978E-3,2.296249941E-2,2.740925074E0
9.129837415E0,7.287499961E-3,2.392499894E-2,2.763337374E0
9.132337951E0,8.387500420E-3,2.296249941E-2,2.777087450E0
9.134838338E0,7.287499961E-3,2.502499893E-2,2.780250072E0
9.137338951E0,6.324999966E-3,2.502499893E-2,2.779287577E0
9.139839502E0,5.224999972E-3,2.392499894E-2,2.767462492E0
9.142339887E0,6.324999966E-3,2.392499894E-2,2.745187521E0
9.144840500E0,6.324999966E-3,2.502499893E-2,2.714250088E0
9.147341040E0,9.487500414E-3,2.612499893E-2,2.670662403E0
9.149841425E0,5.224999972E-3,2.612499893E-2,2.617449999E0
9.152341971E0,5.224999972E-3,2.392499894E-2,2.553649902E0
9.154842586E0,2.062499989E-3,2.296249941E-2,2.479125023E0
9.157342973E0,2.062499989E-3,2.076249942E-2,2.401437521E0
9.159843509E0,9.624999948E-4,2.186249942E-2,2.310962439E0
9.162343896E0,3.162499983E-3,2.296249941E-2,2.214162588E0
9.164844480E0,3.162499983E-3,2.502499893E-2,2.114062548E0
9.167345020E0,3.162499983E-3,2.076249942E-2,2.005574942E0
9.169845405E0,2.062499989E-3,1.649999991E-2,1.893787503E0
9.172345942E0,2.062499989E-3,1.869999990E-2,1.778837442E0
9.174846548E0,9.624999948E-4,1.966249943E-2,1.659624934E0
9.177346935E0,-1.374999993E-4,1.649999991E-2,1.536287546E0
9.179847471E0,9.624999948E-4,1.223750040E-2,1.413774967E0
9.182348086E0,9.624999948E-4,1.223750040E-2,1.283975005E0
9.184848386E0,9.624999948E-4,1.333750039E-2,1.146749973E0
9.187349000E0,9.624999948E-4,1.333750039E-2,1.006224990E0
9.189849386E0,9.624999948E-4,1.223750040E-2,8.647375107E-1
9.192349923E0,-1.374999993E-4,9.074999951E-3,7.199500203E-1
9.194850524E0,-1.099999994E-3,4.812499974E-3,5.699374676E-1
9.197350911E0,-1.099999994E-3,3.712499980E-3,4.155249894E-1
9.199851447E0,-1.374999993E-4,6.874999963E-3,2.538250089E-1
9.202351834E0,-2.199999988E-3,4.812499974E-3,9.212499857E-2
9.204852447E0,-1.099999994E-3,1.649999991E-3,-6.751249731E-2
9.207352983E0,-4.399999976E-3,-4.812499974E-3,-2.304500043E-1
9.209853367E0,-4.399999976E-3,-4.812499974E-3,-3.867875040E-1
9.212353904E0,-2.199999988E-3,-4.812499974E-3,-5.454624891E-1
9.214854519E0,-1.099999994E-3,-5.774999969E-3,-6.997374892E-1
9.217354901E0,-1.099999994E-3,-6.874999963E-3,-8.519499898E-1
9.219855437E0,-1.099999994E-3,-9.074999951E-3,-9.976999760E-1
9.222355824E0,-4.399999976E-3,-1.333750039E-2,-1.140287519E0
9.224856437E0,-4.399999976E-3,-1.333750039E-2,-1.277649999E0
9.227356968E0,-2.199999988E-3,-1.113750041E-2,-1.407449961E0
9.229857352E0,-1.099999994E-3,-1.539999992E-2,-1.529824972E0
9.232357889E0,-1.099999994E-3,-1.649999991E-2,-1.651100039E0
9.234858504E0,-2.199999988E-3,-1.649999991E-2,-1.770312548E0
9.237358887E0,-1.374999993E-4,-1.539999992E-2,-1.884162545E0
9.239859423E0,-1.374999993E-4,-1.856249943E-2,-1.991687536E0
9.242360039E0,-1.099999994E-3,-2.186249942E-2,-2.098112583E0
9.244860425E0,-2.199999988E-3,-2.282499894E-2,-2.193949938E0
9.247360962E0,-1.099999994E-3,-2.392499894E-2,-2.287587404E0
9.249861348E0,-3.299999982E-3,-2.282499894E-2,-2.379024982E0
9.252361962E0,-2.199999988E-3,-2.708750032E-2,-2.460012436E0
9.254862502E0,-6.462499965E-3,-2.818750031E-2,-2.533437490E0
9.257362887E0,-3.299999982E-3,-2.708750032E-2,-2.600399971E0
9.259863422E0,-4.399999976E-3,-2.708750032E-2,-2.657875061E0
9.262363809E0,-3.299999982E-3,-2.708750032E-2,-2.704762459E0
9.264864422E0,-3.299999982E-3,-2.612499893E-2,-2.739825010E0
9.267364963E0,-2.199999988E-3,-2.928750031E-2,-2.766499996E0
9.269865347E0,-3.299999982E-3,-2.818750031E-2,-2.779150009E0
9.272365884E0,-3.299999982E-3,-2.708750032E-2,-2.786712408E0
9.274866499E0,-2.199999988E-3,-2.818750031E-2,-2.782449961E0
9.277366886E0,-3.299999982E-3,-3.024999984E-2,-2.770762444E0
9.279867408E0,-2.199999988E-3,-2.928750031E-2,-2.744087458E0
9.282367795E0,-1.099999994E-3,-3.024999984E-2,-2.712187529E0
9.284868408E0,-2.199999988E-3,-2.928750031E-2,-2.676024914E0
9.287368949E0,-1.374999993E-4,-2.612499893E-2,-2.633399963E0
9.289869357E0,-3.299999982E-3,-2.502499893E-2,-2.580187559E0
9.292369971E0,-2.199999988E-3,-2.612499893E-2,-2.522712469E0
9.294870511E0,-3.299999982E-3,-2.928750031E-2,-2.460974932E0
9.297370896E0,-3.299999982E-3,-2.612499893E-2,-2.390712500E0
9.299871432E0,-3.299999982E-3,-2.186249942E-2,-2.316324949E0
9.302372048E0,-4.399999976E-3,-2.282499894E-2,-2.230112553E0
9.304872434E0,-4.399999976E-3,-2.392499894E-2,-2.137437582E0
9.307372971E0,-4.399999976E-3,-2.076249942E-2,-2.042700052E0
9.309873371E0,-4.399999976E-3,-1.856249943E-2,-1.936412454E0
9.312373985E0,-2.199999988E-3,-1.759999990E-2,-1.823524952E0
9.314874525E0,-1.099999994E-3,-1.539999992E-2,-1.702250004E0
9.317374910E0,-4.399999976E-3,-1.333750039E-2,-1.569149971E0
9.319875523E0,-2.199999988E-3,-1.333750039E-2,-1.431924939E0
9.322376064E0,-3.299999982E-3,-1.223750040E-2,-1.293599963E0
9.324876448E0,-2.199999988E-3,-1.003750041E-2,-1.149912477E0
9.327376985E0,-1.099999994E-3,-7.974999957E-3,-1.001962543E0
9.329877610E0,9.624999948E-4,-7.974999957E-3,-8.519499898E-1
9.332377997E0,-1.374999993E-4,-5.774999969E-3,-6.965749860E-1
9.334878533E0,-1.374999993E-4,-5.774999969E-3,-5.421624780E-1
9.337378920E0,-1.374999993E-4,-1.649999991E-3,-3.878875077E-1
9.339879543E0,-2.199999988E-3,-2.612499986E-3,-2.356749922E-1
9.342379853E0,-1.374999993E-4,5.499999970E-4,-8.456250280E-2
9.344880466E0,-2.199999988E-3,5.499999970E-4,6.544999778E-2
9.347381005E0,-2.199999988E-3,2.612499986E-3,2.123000026E-1
9.349881392E0,-1.099999994E-3,3.712499980E-3,3.591499925E-1
9.352382033E0,-1.099999994E-3,4.812499974E-3,5.113624930E-1
9.354882573E0,-1.099999994E-3,6.874999963E-3,6.604124904E-1
9.357382958E0,-1.099999994E-3,9.074999951E-3,8.029999733E-1
9.359883494E0,-1.374999993E-4,1.223750040E-2,9.487500191E-1
9.362384125E0,9.624999948E-4,1.539999992E-2,1.091337442E0
9.364884512E0,9.624999948E-4,1.443750039E-2,1.233924985E0
9.367385048E0,9.624999948E-4,1.333750039E-2,1.377612472E0
9.369885435E0,2.062499989E-3,1.759999990E-2,1.514974952E0
9.372386048E0,9.624999948E-4,2.076249942E-2,1.647937536E0
9.374886578E0,2.062499989E-3,1.966249943E-2,1.775674939E0
9.377386963E0,4.124999978E-3,1.966249943E-2,1.899150014E0
9.379887576E0,5.224999972E-3,1.966249943E-2,2.011899948E0
9.382388117E0,6.324999966E-3,2.296249941E-2,2.118324995E0
9.384888483E0,6.324999966E-3,2.186249942E-2,2.217324972E0
9.387389019E0,6.324999966E-3,2.502499893E-2,2.305599928E0
9.389889634E0,4.124999978E-3,2.502499893E-2,2.388649940E0
9.392390021E0,3.162499983E-3,2.296249941E-2,2.460012436E0
9.394890542E0,3.162499983E-3,2.296249941E-2,2.521749973E0
9.397391158E0,5.224999972E-3,2.612499893E-2,2.572762489E0
9.399891545E0,5.224999972E-3,2.708750032E-2,2.620612383E0
9.402392081E0,6.324999966E-3,2.612499893E-2,2.662137508E0
9.404892478E0,5.224999972E-3,2.392499894E-2,2.696237564E0
9.407393091E0,4.124999978E-3,2.612499893E-2,2.721812487E0
9.409893631E0,5.224999972E-3,2.612499893E-2,2.742024899E0
9.412394016E0,6.324999966E-3,2.818750031E-2,2.752612591E0
9.414894573E0,7.287499961E-3,2.818750031E-2,2.756875038E0
9.417395188E0,7.287499961E-3,2.818750031E-2,2.755774975E0
9.419895498E0,8.387500420E-3,2.612499893E-2,2.745187521E0
9.422396111E0,7.287499961E-3,2.612499893E-2,2.727037430E0
9.424896498E0,1.058750041E-2,2.612499893E-2,2.700500011E0
9.427397034E0,8.387500420E-3,2.502499893E-2,2.664337397E0
9.429897650E0,1.058750041E-2,2.392499894E-2,2.616349936E0
9.432398036E0,9.487500414E-3,2.392499894E-2,2.556812525E0
9.434898573E0,9.487500414E-3,2.392499894E-2,2.488749981E0
9.437398959E0,7.287499961E-3,2.296249941E-2,2.413125038E0
9.439899573E0,8.387500420E-3,1.966249943E-2,2.326912403E0
9.442400113E0,8.387500420E-3,1.869999990E-2,2.231212378E0
9.444900498E0,6.324999966E-3,1.759999990E-2,2.131112576E0
9.447401048E0,6.324999966E-3,1.759999990E-2,2.022624969E0
9.449901664E0,5.224999972E-3,1.443750039E-2,1.908637524E0
9.452402050E0,5.224999972E-3,1.539999992E-2,1.789562464E0
9.454902587E0,5.224999972E-3,1.333750039E-2,1.668149948E0
9.457402949E0,6.324999966E-3,1.223750040E-2,1.544674993E0
9.459903563E0,6.324999966E-3,1.333750039E-2,1.414875031E0
9.462404103E0,7.287499961E-3,1.017499994E-2,1.287137508E0
9.464904488E0,6.324999966E-3,9.074999951E-3,1.154175043E0
9.467405101E0,4.124999978E-3,5.912499968E-3,1.016812444E0
9.469905652E0,5.224999972E-3,7.974999957E-3,8.742250204E-1
9.472406036E0,6.324999966E-3,7.974999957E-3,7.316374779E-1
9.474906573E0,5.224999972E-3,2.612499986E-3,5.869874954E-1
9.477407188E0,4.124999978E-3,1.649999991E-3,4.411000013E-1
9.479907565E0,6.324999966E-3,-1.649999991E-3,2.857249975E-1
9.482408101E0,4.124999978E-3,-1.649999991E-3,1.292500049E-1
9.484908488E0,2.062499989E-3,-2.612499986E-3,-3.038750030E-2
9.487409101E0,9.624999948E-4,-3.712499980E-3,-1.898874938E-1
9.489909642E0,9.624999948E-4,-5.774999969E-3,-3.474625051E-1
9.492410026E0,-1.374999993E-4,-7.974999957E-3,-5.081999898E-1
9.494910563E0,9.624999948E-4,-9.074999951E-3,-6.656374931E-1
9.497410949E0,-1.099999994E-3,-1.113750041E-2,-8.189499974E-1
9.499911568E0,-4.399999976E-3,-1.003750041E-2,-9.689624906E-1
9.502412108E0,-4.399999976E-3,-1.333750039E-2,-1.113749981E0
9.504912493E0,-3.299999982E-3,-1.333750039E-2,-1.255237460E0
9.507413029E0,-5.362499971E-3,-1.333750039E-2,-1.390399933E0
9.509913645E0,-3.299999982E-3,-1.113750041E-2,-1.517037511E0
9.512414031E0,-4.399999976E-3,-1.429999992E-2,-1.637349963E0
9.514914568E0,-4.399999976E-3,-1.539999992E-2,-1.754362464E0
9.517414954E0,-6.462499965E-3,-1.649999991E-2,-1.863950014E0
9.519915563E0,-6.462499965E-3,-1.759999990E-2,-1.970374942E0
9.522416103E0,-4.399999976E-3,-1.539999992E-2,-2.072537422E0
9.524916488E0,-5.362499971E-3,-1.649999991E-2,-2.168375015E0
9.527417101E0,-4.399999976E-3,-1.759999990E-2,-2.257750034E0
9.529917628E0,-6.462499965E-3,-2.076249942E-2,-2.341762543E0
9.532418012E0,-7.562499959E-3,-2.076249942E-2,-2.422749996E0
9.534918549E0,-7.562499959E-3,-2.186249942E-2,-2.496175051E0
9.537419164E0,-9.624999948E-3,-2.282499894E-2,-2.563137531E0
9.539919560E0,-9.624999948E-3,-2.186249942E-2,-2.624875069E0
9.542420096E0,-9.624999948E-3,-2.186249942E-2,-2.676024914E0
9.544920483E0,-1.072499994E-2,-2.076249942E-2,-2.717550039E0
9.547421096E0,-1.182499994E-2,-2.186249942E-2,-2.748349905E0
9.549921666E0,-1.182499994E-2,-2.186249942E-2,-2.769662380E0
9.552422050E0,-1.182499994E-2,-2.282499894E-2,-2.779150009E0
9.554922664E0,-1.292499993E-2,-2.186249942E-2,-2.779150009E0
9.557423204E0,-1.292499993E-2,-1.966249943E-2,-2.769662380E0
9.559923589E0,-1.072499994E-2,-1.856249943E-2,-2.749449968E0
9.562424159E0,-9.624999948E-3,-1.856249943E-2,-2.716449976E0
9.564924775E0,-1.072499994E-2,-1.759999990E-2,-2.679187536E0
9.567425161E0,-9.624999948E-3,-1.856249943E-2,-2.632299900E0
9.569925698E0,-7.562499959E-3,-1.759999990E-2,-2.579087496E0
9.572426084E0,-8.662499487E-3,-1.649999991E-2,-2.518450022E0
9.574926698E0,-8.662499487E-3,-1.759999990E-2,-2.452450037E0
9.577427238E0,-8.662499487E-3,-1.649999991E-2,-2.382187605E0
9.579927623E0,-7.562499959E-3,-1.649999991E-2,-2.307800055E0
9.582428153E0,-9.624999948E-3,-1.429999992E-2,-2.221587420E0
9.584928769E0,-8.662499487E-3,-1.539999992E-2,-2.133174896E0
9.587429155E0,-9.624999948E-3,-1.539999992E-2,-2.033212423E0
9.589929692E0,-8.662499487E-3,-1.649999991E-2,-1.936412454E0
9.592430079E0,-6.462499965E-3,-1.429999992E-2,-1.827787519E0
9.594930620E0,-7.562499959E-3,-1.113750041E-2,-1.712837458E0
9.597431235E0,-6.462499965E-3,-7.974999957E-3,-1.589362502E0
9.599931622E0,-6.462499965E-3,-9.074999951E-3,-1.456400037E0
9.602432158E0,-6.462499965E-3,-1.113750041E-2,-1.321237445E0
9.604932559E0,-7.562499959E-3,-7.974999957E-3,-1.179749966E0
9.607433172E0,-4.399999976E-3,-4.812499974E-3,-1.031800032E0
9.609933713E0,-2.199999988E-3,-5.774999969E-3,-8.816499710E-1
9.612434098E0,-1.099999994E-3,-2.612499986E-3,-7.273749709E-1
9.614934716E0,2.062499989E-3,-5.499999970E-4,-5.720000267E-1
9.617435256E0,-1.374999993E-4,-1.649999991E-3,-4.145624936E-1
9.619935641E0,9.624999948E-4,-1.649999991E-3,-2.591874897E-1
9.622436178E0,-1.374999993E-4,-1.649999991E-3,-1.027124971E-1
9.624936793E0,3.162499983E-3,5.499999970E-4,5.156249925E-2
9.627437194E0,2.062499989E-3,2.612499986E-3,2.017125040E-1
9.629937730E0,3.162499983E-3,5.912499968E-3,3.485625088E-1
9.632438117E0,3.162499983E-3,2.612499986E-3,4.954124987E-1
9.634938730E0,4.124999978E-3,4.812499974E-3,6.402000189E-1
9.637439275E0,3.162499983E-3,2.612499986E-3,7.859500051E-1
9.639939660E0,2.062499989E-3,4.812499974E-3,9.253749847E-1
9.642440273E0,4.124999978E-3,6.874999963E-3,1.064800024E0
9.644940814E0,5.224999972E-3,7.974999957E-3,1.200924993E0
9.647441184E0,5.224999972E-3,7.974999957E-3,1.340350032E0
9.649941720E0,6.324999966E-3,9.074999951E-3,1.472350001E0
9.652442335E0,4.124999978E-3,1.113750041E-2,1.605450034E0
9.654942645E0,5.224999972E-3,1.113750041E-2,1.732087493E0
9.657443259E0,7.287499961E-3,1.443750039E-2,1.856524944E0
9.659943655E0,8.387500420E-3,1.443750039E-2,1.975737453E0
9.662444192E0,9.487500414E-3,1.443750039E-2,2.085325003E0
9.664944578E0,9.487500414E-3,1.649999991E-2,2.187487602E0
9.667445192E0,1.058750041E-2,1.759999990E-2,2.280162573E0
9.669945732E0,1.058750041E-2,1.869999990E-2,2.369537592E0
9.672446117E0,8.387500420E-3,1.759999990E-2,2.445024967E0
9.674946730E0,9.487500414E-3,1.649999991E-2,2.513225079E0
9.677447271E0,1.058750041E-2,1.649999991E-2,2.568500042E0
9.679947655E0,1.154999994E-2,1.966249943E-2,2.615387440E0
9.682448192E0,1.058750041E-2,2.076249942E-2,2.652649879E0
9.684948807E0,7.287499961E-3,1.966249943E-2,2.684550047E0
9.687449194E0,8.387500420E-3,1.869999990E-2,2.710124969E0
9.689949715E0,7.287499961E-3,1.759999990E-2,2.724974871E0
9.692450102E0,8.387500420E-3,1.869999990E-2,2.734600067E0
9.694950715E0,8.387500420E-3,2.076249942E-2,2.737762451E0
9.697451256E0,7.287499961E-3,1.966249943E-2,2.733500004E0
9.699951655E0,7.287499961E-3,2.076249942E-2,2.721812487E0
9.702452269E0,7.287499961E-3,2.186249942E-2,2.703662395E0
9.704952809E0,8.387500420E-3,2.186249942E-2,2.676024914E0
9.707453194E0,8.387500420E-3,2.186249942E-2,2.646187544E0
9.709953730E0,9.487500414E-3,2.076249942E-2,2.604662418E0
9.712454336E0,9.487500414E-3,2.186249942E-2,2.552550077E0
9.714954722E0,9.487500414E-3,2.076249942E-2,2.489712477E0
9.717455259E0,6.324999966E-3,2.186249942E-2,2.419587374E0
9.719955645E0,5.224999972E-3,2.076249942E-2,2.336537600E0
9.722456245E0,5.224999972E-3,1.869999990E-2,2.247162580E0
9.724956785E0,5.224999972E-3,1.649999991E-2,2.150224924E0
9.727457170E0,5.224999972E-3,1.759999990E-2,2.042837381E0
9.729957783E0,5.224999972E-3,1.759999990E-2,1.929949999E0
9.732458319E0,4.124999978E-3,1.649999991E-2,1.808674932E0
9.734958703E0,2.062499989E-3,1.333750039E-2,1.684100032E0
9.737459240E0,-1.374999993E-4,1.113750041E-2,1.558562517E0
9.739959626E0,-1.374999993E-4,1.223750040E-2,1.426562548E0
9.742460163E0,9.624999948E-4,1.113750041E-2,1.293599963E0
9.744960778E0,-1.374999993E-4,1.223750040E-2,1.157337546E0
9.747461165E0,-1.374999993E-4,9.074999951E-3,1.022174954E0
9.749961701E0,9.624999948E-4,9.074999951E-3,8.795874715E-1
9.752462317E0,-1.374999993E-4,9.074999951E-3,7.380999923E-1
9.754962709E0,-1.374999993E-4,1.017499994E-2,5.955125093E-1
9.757463246E0,9.624999948E-4,6.874999963E-3,4.496249855E-1
9.759963632E0,9.624999948E-4,5.912499968E-3,3.038749993E-1
9.762464246E0,9.624999948E-4,1.649999991E-3,1.548250020E-1
9.764964790E0,-1.374999993E-4,2.612499986E-3,5.499999970E-4
9.767465175E0,-1.099999994E-3,1.649999991E-3,-1.559250057E-1
9.769965711E0,-1.099999994E-3,-5.499999970E-4,-3.123999834E-1
9.772466327E0,-3.299999982E-3,-2.612499986E-3,-4.666749835E-1
9.774966713E0,-3.299999982E-3,-5.774999969E-3,-6.241124868E-1
9.777467250E0,-3.299999982E-3,-7.974999957E-3,-7.816874981E-1
9.779967636E0,-4.399999976E-3,-5.774999969E-3,-9.305999875E-1
9.782468250E0,-3.299999982E-3,-1.003750041E-2,-1.080749989E0
9.784968786E0,-5.362499971E-3,-1.113750041E-2,-1.224437475E0
9.787469171E0,-5.362499971E-3,-1.333750039E-2,-1.363724947E0
9.789969784E0,-6.462499965E-3,-1.429999992E-2,-1.497925043E0
9.792470325E0,-8.662499487E-3,-1.429999992E-2,-1.623462439E0
9.794970704E0,-5.362499971E-3,-1.429999992E-2,-1.742674947E0
9.797471241E0,-4.399999976E-3,-1.649999991E-2,-1.852262497E0
9.799971856E0,-4.399999976E-3,-1.966249943E-2,-1.957587481E0
9.802472243E0,-4.399999976E-3,-1.759999990E-2,-2.057687521E0
9.804972779E0,-4.399999976E-3,-1.759999990E-2,-2.151324987E0
9.807473166E0,-4.399999976E-3,-2.076249942E-2,-2.237537384E0
9.809973779E0,-4.399999976E-3,-2.076249942E-2,-2.319487572E0
9.812474320E0,-5.362499971E-3,-2.076249942E-2,-2.396075010E0
9.814974704E0,-4.399999976E-3,-2.186249942E-2,-2.465237379E0
9.817475274E0,-4.399999976E-3,-2.392499894E-2,-2.529175043E0
9.819975889E0,-5.362499971E-3,-2.392499894E-2,-2.586649895E0
9.822476276E0,-5.362499971E-3,-2.282499894E-2,-2.641925097E0
9.824976812E0,-5.362499971E-3,-2.502499893E-2,-2.684550047E0
9.827477190E0,-4.399999976E-3,-2.612499893E-2,-2.719612598E0
9.829977726E0,-4.399999976E-3,-2.708750032E-2,-2.747250080E0
9.832478342E0,-5.362499971E-3,-2.708750032E-2,-2.763200045E0
9.834978728E0,-5.362499971E-3,-2.928750031E-2,-2.770762444E0
9.837479265E0,-5.362499971E-3,-2.928750031E-2,-2.765399933E0
9.839979880E0,-5.362499971E-3,-2.612499893E-2,-2.751512527E0
9.842480267E0,-5.362499971E-3,-2.818750031E-2,-2.724974871E0
9.844980803E0,-5.362499971E-3,-2.612499893E-2,-2.687712431E0
9.847481185E0,-4.399999976E-3,-2.708750032E-2,-2.641925097E0
